trial_index,relative_spike_time
0,-0.028700000000000614
0,0.16929999999999978
0,1.188750000000006
2,0.14529999999999887
2,0.8408000000000015
3,0.3981500000000011
3,0.8419000000000025
4,-0.2972999999999928
4,-0.09634999999999394
4,0.38845000000000596
4,1.0376500000000064
4,1.4883000000000024
5,-0.09129999999998972
5,0.3391500000000036
5,0.7037500000000136
6,-0.29470000000000596
6,-0.0791499999999985
6,0.039249999999995566
6,1.256299999999996
6,1.4446999999999974
7,0.0945999999999998
7,1.2438000000000073
7,1.2937000000000012
8,-0.3884999999999934
8,0.17445000000000732
9,-0.42404999999999404
9,0.7241999999999962
9,1.096500000000006
10,-0.41399999999998727
10,0.41285000000000593
10,0.6853000000000122
10,0.8065500000000014
11,-0.14579999999999416
11,-0.12609999999999388
11,-0.0803499999999957
11,0.058400000000006
11,0.7676000000000016
11,1.2693000000000012
12,-0.3246499999999912
12,-0.04219999999999402
13,0.16645000000001176
13,0.2804000000000002
14,-0.3158999999999992
14,-0.14965000000000828
14,0.9777500000000146
14,1.2455500000000086
14,1.3672500000000127
15,-0.31725000000000136
15,0.09815000000000396
15,0.976949999999988
15,1.1683999999999912
15,1.3697500000000105
15,1.407350000000008
16,-0.06974999999999909
16,0.2087500000000091
17,-0.16984999999999673
17,1.2114500000000135
18,1.2975999999999885
18,1.4830499999999915
19,-0.4590000000000032
19,-0.42859999999998877
19,-0.2073000000000036
19,0.15330000000000155
19,0.2963499999999897
19,0.3850999999999942
20,-0.45494999999999663
20,-0.0027000000000043656
20,0.5114499999999964
21,-0.22384999999997035
21,-0.20904999999999063
21,-0.10629999999997608
21,0.009300000000024511
21,0.8529500000000212
21,1.0285000000000082
21,1.304900000000032
22,-0.2855999999999881
22,0.17300000000000182
22,0.2860499999999888
22,1.4179499999999905
23,0.09370000000001255
23,0.17770000000001573
23,0.40399999999999636
23,1.025650000000013
24,-0.2746999999999957
24,0.44530000000000314
24,1.4538499999999885
25,-0.44939999999999714
25,-0.440400000000011
25,0.07400000000001228
25,0.09489999999999554
25,0.6081499999999949
25,0.921449999999993
26,-0.41834999999997535
26,0.20300000000000296
26,0.29475000000002183
26,0.3411000000000115
26,0.48960000000002424
26,0.7235000000000014
26,1.006450000000001
26,1.1623500000000035
26,1.278550000000024
27,-0.3369000000000142
27,0.057649999999995316
28,0.08685000000002674
28,0.1766500000000235
29,-0.49679999999997904
29,-0.1891999999999996
29,0.5707500000000039
30,-0.2182499999999834
30,0.26345000000000596
30,0.45085000000000264
30,0.7202000000000055
30,0.8933499999999981
30,1.0170999999999992
31,-0.03915000000000646
31,0.4017499999999927
31,0.6065000000000111
31,1.0769500000000107
31,1.3556499999999971
32,-0.49559999999999604
32,-0.3506500000000017
32,-0.17369999999999663
32,0.3061000000000149
32,0.393100000000004
32,0.5287500000000023
32,0.8752000000000066
33,-0.174699999999973
33,0.3972000000000264
33,0.993300000000005
33,1.2577500000000157
33,1.29585000000003
33,1.4211500000000115
34,-0.30299999999999727
34,0.8169000000000324
34,1.254700000000014
35,0.16345000000001164
36,-0.44634999999999536
36,-0.258549999999957
36,1.0056500000000028
36,1.179550000000006
38,-0.3599999999999568
38,-0.07469999999995025
38,0.1964500000000271
38,0.28350000000000364
39,0.17874999999997954
39,0.30434999999999945
39,0.4945500000000038
39,0.5638500000000022
40,-0.45259999999996126
40,0.24135000000001128
41,-0.2569000000000301
41,-0.09654999999997926
41,-0.047000000000025466
41,0.0907500000000141
41,0.7461000000000126
41,1.3833000000000197
42,-0.26585000000000036
42,-0.0413499999999658
42,0.07065000000000055
42,0.6071000000000026
42,0.7490999999999985
42,1.0148000000000366
42,1.3579500000000166
43,-0.08334999999999582
43,0.035349999999994
43,0.2507999999999697
43,0.38779999999997017
43,0.47724999999996953
43,0.9322500000000105
44,-0.09219999999999118
44,-0.014650000000017371
44,0.07120000000003301
44,0.20650000000000546
44,0.5132500000000277
44,0.6279999999999859
44,0.9281500000000165
44,0.980700000000013
45,-0.4934999999999832
45,-0.2663000000000011
45,-0.24784999999997126
45,-0.03799999999995407
45,0.7764500000000112
45,1.4342000000000326
46,-0.45274999999998045
46,-0.08494999999999209
46,-0.003249999999979991
46,0.3428000000000111
46,1.1313000000000102
47,-0.17149999999998045
47,-0.03104999999999336
47,0.2633000000000152
47,0.424000000000035
47,0.9157500000000596
47,1.048750000000041
47,1.2725000000000364
47,1.4045000000000414
48,-0.30974999999995134
48,-0.1429499999999848
48,0.30905000000001337
48,0.7639000000000351
49,-0.20255000000003065
49,0.32220000000000937
49,1.3575999999999908
50,0.26380000000000337
50,0.9468499999999835
50,1.1113000000000284
50,1.3100999999999772
51,0.662050000000022
51,1.2255000000000678
52,0.006950000000017553
52,0.18700000000001182
52,0.786200000000008
52,1.4777500000000146
53,-0.1623000000000161
53,0.5740999999999872
53,0.6677500000000123
53,0.8992999999999824
53,1.0950000000000273
53,1.32589999999999
54,-0.18354999999996835
54,0.0009499999999889042
54,0.20530000000002246
55,0.225750000000005
55,0.4417500000000132
55,0.5819500000000062
55,1.3600000000000136
56,0.1307000000000471
56,0.19195000000001983
56,0.6878000000000384
56,0.8641500000000519
57,-0.3217999999999961
57,0.0636000000000081
57,1.0690999999999917
58,0.1983500000000049
59,-0.23894999999998845
59,0.28725000000002865
59,0.4460000000000264
59,0.6594500000000494
59,0.8438500000000317
59,0.9649500000000444
59,1.1817000000000348
60,0.43420000000003256
60,0.6369500000000698
60,1.0243500000000267
60,1.2824500000000398
61,-0.32560000000000855
61,0.996249999999975
61,1.314549999999997
61,1.3546499999999924
61,1.4556499999999915
62,-0.3383999999999787
62,0.15944999999999254
62,0.26410000000004175
62,0.3373500000000149
62,0.7383500000000254
62,0.8773500000000354
62,1.1643000000000256
63,-0.3967999999999847
63,-0.3793499999999881
63,-0.035649999999975535
63,0.24565000000001191
63,0.304800000000057
63,0.5718000000000529
64,-0.446899999999971
64,-0.3648499999999899
64,-0.022850000000005366
64,0.008500000000026375
64,0.5764500000000226
64,1.046350000000018
65,-0.270849999999939
65,-0.2299499999999739
65,-0.0765999999999849
65,0.11220000000002983
65,0.46545000000003256
66,-0.1261000000000081
66,0.28125
66,0.4641500000000178
66,1.324350000000038
67,-0.12669999999997117
67,0.10890000000000555
67,0.17290000000002692
67,0.28375000000005457
67,0.8226500000000101
67,1.0611000000000104
67,1.2413500000000113
68,-0.3048999999999751
69,0.259900000000016
69,0.27480000000002747
69,0.8140000000000214
70,0.487700000000018
70,0.7722500000000423
71,-0.06794999999993934
71,0.2714000000000283
72,-0.4966999999999757
72,1.020750000000021
73,0.11619999999999209
73,0.5932000000000244
73,0.94825000000003
73,1.3673499999999876
74,0.17770000000007258
74,0.3168000000000575
74,0.6427000000000476
74,1.0509500000000571
75,0.07594999999997754
75,0.6283999999999992
76,-0.3039499999999862
76,-0.18830000000002656
76,-0.014200000000016644
76,0.3887500000000159
76,1.0276999999999816
76,1.4286500000000046
77,0.12250000000000227
77,0.35470000000003665
77,1.3283500000000004
78,-0.21899999999993724
78,1.036100000000033
78,1.3437500000000568
79,-0.24324999999993224
79,-0.05619999999993297
79,0.010550000000023374
79,0.28110000000003765
79,0.6313500000000545
79,1.3474500000000376
80,0.184599999999989
80,0.3027500000000032
80,0.32650000000001
80,0.36804999999998245
80,0.40390000000002146
80,0.7443999999999846
80,0.8659999999999854
81,0.046649999999999636
81,0.2528000000000361
81,0.3125
81,0.4114500000000021
81,0.46989999999999554
82,-0.424699999999973
82,-0.01434999999997899
82,0.256650000000036
82,0.864750000000015
82,1.0600000000000023
82,1.0989000000000146
82,1.4592000000000098
83,-0.09620000000001028
83,0.4679500000000303
83,1.4535999999999945
84,-0.30554999999998245
84,0.04825000000005275
84,0.10165000000000646
84,0.3036000000000172
84,0.759050000000002
85,-0.4995000000000118
85,-0.18430000000000746
85,0.416499999999985
85,0.7338000000000306
86,-0.35009999999999764
86,0.11570000000000391
86,0.33859999999998536
86,0.6474499999999921
86,1.0319999999999823
87,0.22645000000005666
87,0.26315000000005284
87,0.29270000000002483
87,0.34215000000000373
87,0.36800000000005184
87,0.6011000000000308
87,0.9839000000000055
87,1.2632000000000403
88,-0.4005000000000223
88,-0.3804499999999962
88,-0.2873000000000161
88,-0.2601500000000101
88,0.8444000000000074
88,1.0763000000000034
88,1.4391499999999837
88,1.450649999999996
89,0.26990000000006376
89,0.3457500000000664
89,1.0977000000000317
90,-0.39734999999996035
90,0.13305000000002565
90,0.6975500000000352
90,0.7565500000000043
90,0.824950000000058
90,1.161200000000008
91,-0.36565000000001646
91,-0.24264999999996917
91,-0.091700000000003
91,0.007550000000037471
91,0.7488500000000613
91,1.3103499999999713
91,1.3494000000000597
92,0.08735000000001492
92,0.22964999999999236
92,0.39019999999993615
92,0.49519999999995434
92,0.679300000000012
92,0.752399999999966
92,0.8161499999999933
93,-0.00024999999993724487
93,0.14835000000005039
93,0.2947000000000344
93,0.5111000000000558
94,0.14724999999998545
94,0.9153999999999769
94,0.978650000000016
94,1.3806500000000597
95,-0.313350000000014
95,-0.11225000000001728
95,0.1896000000000413
95,0.5326499999999896
95,0.6824500000000171
95,0.7019500000000107
95,1.2275999999999385
95,1.420949999999948
96,-0.25480000000004566
96,-0.04065000000002783
96,0.15885000000002947
96,0.7228000000000065
96,0.9473500000000286
96,1.008199999999988
97,-0.20010000000002037
97,0.32434999999998126
98,-0.43459999999993215
98,0.06524999999999181
98,0.1674000000000433
98,0.3134499999999889
98,0.6918000000000575
98,0.75
98,1.1192000000000917
99,-0.3942500000000564
99,-0.3657500000000482
99,-0.055849999999963984
99,0.05330000000003565
99,0.15170000000000528
99,0.41705000000001746
99,0.4410000000000309
99,1.1944499999999607
99,1.2234999999999445
99,1.26075000000003
99,1.3673499999999876
100,-0.3608999999999014
100,-0.016649999999913234
100,0.056750000000079126
100,0.40505000000007385
100,0.7404500000000098
100,1.1348500000000286
100,1.3548000000000684
101,-0.39609999999993306
101,-0.1852999999999838
101,0.06720000000007076
101,0.2451499999999669
101,0.31844999999998436
101,0.618349999999964
101,0.7827499999999645
101,1.102200000000039
101,1.179200000000037
102,-0.19029999999997926
102,-0.004099999999993997
102,0.2623999999999569
102,0.5584999999999809
102,0.6715000000000373
102,0.6782500000000482
102,0.7188999999999623
102,0.9959999999999809
102,1.4285999999999603
103,-0.3557499999999436
103,0.058250000000043656
103,0.06495000000006712
103,0.16590000000007876
103,0.22520000000008622
103,0.31530000000009295
103,1.0435500000000957
104,-0.2817000000000007
104,0.3264000000000351
104,0.3352500000000873
104,1.0621500000000879
104,1.3138000000000147
104,1.4848000000000638
105,-0.42314999999996417
105,-0.3806999999999334
105,-0.23159999999995762
105,-0.17449999999996635
105,-0.03309999999999036
105,0.018950000000018008
105,0.17304999999998927
105,0.3673000000000002
105,0.4112999999999829
105,0.5108999999999924
105,0.6658999999999651
105,1.0497500000000173
105,1.0631500000000642
105,1.307549999999992
106,-0.4210999999999103
106,0.7235500000000457
106,0.7596500000000788
106,1.4092500000000427
107,-0.2740000000000009
107,-0.134050000000002
107,0.22860000000002856
107,0.6008000000000493
107,1.4314000000000533
108,-0.18764999999996235
108,0.08290000000010878
108,0.24820000000011078
108,0.27355000000011387
108,0.5276000000001204
108,0.963950000000068
108,0.9911500000000615
108,1.147450000000049
109,-0.2693499999999176
109,0.031000000000062755
109,0.5042000000000826
109,0.6365500000000566
109,0.7243000000000848
109,0.7602000000000544
109,0.8649000000000342
110,-0.094600000000014
110,0.10365000000001601
110,0.13085000000000946
110,0.28089999999997417
110,0.7338999999999487
110,1.1782499999999345
111,-0.4411999999999807
111,-0.4113999999999578
111,-0.3795499999999947
111,-0.3521499999999378
111,-0.14649999999994634
111,-0.003150000000005093
111,0.4329500000000053
111,0.5351000000000568
111,1.1345499999999902
111,1.4288999999999987
112,-0.1369999999999436
112,0.024400000000014188
112,0.1268000000001166
112,0.2183500000001004
112,0.4684500000000753
112,0.6329500000000507
112,1.4432500000000346
113,0.21289999999999054
113,0.3871000000000322
113,1.0693499999999858
114,-0.49699999999995725
114,0.28875000000005
114,0.310950000000048
114,0.4944500000000289
114,0.7276500000000397
114,0.7628499999999576
114,1.0910000000000082
115,-0.226099999999974
115,-0.09139999999990778
115,0.00215000000002874
115,0.14800000000002456
115,0.15935000000001764
115,0.3695500000000038
115,0.5085500000000138
115,1.2351000000001022
115,1.4028500000000577
115,1.428600000000074
116,0.4068499999999631
116,0.6361499999999296
116,0.8787999999999556
116,0.9331499999999551
116,1.0772499999999354
117,-0.46994999999992615
117,-0.44174999999995634
117,-0.1631999999999607
117,0.07150000000012824
117,0.3947000000000571
117,0.5498500000001059
117,0.6350000000001046
117,0.8281500000000506
117,1.2266000000000759
118,-0.19605000000001382
118,0.23670000000004165
118,0.5769500000000107
118,0.7648000000000366
118,0.8088999999999942
118,0.8894000000000233
118,1.0153500000000122
118,1.0372500000000855
118,1.1289000000000442
118,1.2032500000000255
118,1.3711000000000695
118,1.4021000000000186
118,1.4230499999999893
119,-0.4132999999999356
119,-0.34324999999989814
119,-0.2617499999998927
119,-0.060899999999946886
119,-0.03419999999994161
119,0.6492000000000644
119,0.7825500000001284
119,1.0550500000000511
119,1.15725000000009
119,1.2200500000001284
119,1.428700000000049
120,-0.43624999999985903
120,0.11000000000012733
120,0.16820000000006985
120,0.21275000000014188
120,0.4633000000001175
120,0.5860500000001139
120,0.7944000000001097
120,1.0634500000001026
120,1.1253000000000384
120,1.390850000000114
121,-0.40964999999994234
121,-0.21634999999992033
121,-0.11574999999993452
121,-0.06389999999998963
121,0.10775000000001
121,0.12035000000003038
121,0.13945000000001073
121,0.1713000000000875
121,0.3357500000000755
121,0.7635500000000093
121,1.4491500000000315
122,-0.3199499999999489
122,-0.16259999999988395
122,-0.044949999999971624
122,0.20270000000004984
122,0.3289500000000771
122,0.33655000000010205
122,0.4671500000000606
122,0.613800000000083
122,0.8643500000000586
122,0.897350000000074
122,1.0689500000000862
122,1.136850000000095
122,1.1419000000000779
122,1.2491000000001122
123,-0.19929999999999382
123,-0.13364999999998872
123,-0.1078499999999849
123,0.035399999999981446
123,0.2387499999999818
123,0.5441499999999451
123,0.7338999999999487
123,1.0426499999999805
123,1.1266000000000531
123,1.2139999999999418
123,1.4062000000000126
123,1.4476999999999407
123,1.4989500000000362
124,-0.47509999999988395
124,-0.36609999999996035
124,-0.27834999999993215
124,-0.2412499999999227
124,0.045200000000022555
124,0.10590000000013333
124,0.31845000000009804
124,0.4140500000000884
124,0.4519000000000233
124,0.533800000000042
124,0.7701000000000704
124,0.8481000000000449
124,0.9436500000000478
124,1.1483500000000504
124,1.2394500000000335
124,1.3194500000000744
125,-0.45754999999996926
125,0.008500000000026375
125,0.029850000000010368
125,0.1038499999999658
125,0.3055500000000393
125,0.37839999999994234
125,0.4507499999999709
125,0.553449999999998
125,0.7585000000000264
125,0.9091999999999416
125,0.9733999999999696
125,1.4049999999999727
126,0.11099999999999
126,0.4272000000000844
126,0.5032500000000937
126,0.7259500000000116
126,0.9272000000000844
126,0.9338999999999942
126,1.1400500000000875
126,1.2063000000000557
126,1.384999999999991
127,-0.4997999999999365
127,-0.4586499999999205
127,0.2632499999999709
127,0.284650000000056
127,0.35829999999998563
127,0.41695000000004256
127,0.7836500000000797
127,1.1358000000000175
127,1.1552500000000236
127,1.2237499999999955
127,1.3616000000000668
127,1.4523000000000366
128,-0.4696999999999889
128,-0.333150000000046
128,-0.15784999999993943
128,0.013350000000059481
128,0.19074999999998
128,0.2817999999999756
128,0.3021999999999707
128,0.6341999999999643
128,0.6694999999999709
128,0.7827499999999645
128,0.8170499999999947
128,0.967899999999986
128,1.1086500000000115
128,1.1421000000000276
128,1.236250000000041
128,1.3080499999999802
128,1.4804000000000315
129,0.6191499999999905
129,0.6736499999999523
129,0.8006500000000187
129,0.9598499999999603
129,1.0185999999999922
129,1.2150000000000318
129,1.3510499999999865
130,-0.4631500000000415
130,0.7486499999999978
130,0.9514000000000351
130,1.0694999999999482
130,1.4568500000000313
131,-0.20420000000001437
131,0.19640000000003965
131,0.3384000000000924
131,0.5341000000000804
131,0.5786500000000387
131,0.6339000000000397
131,0.751700000000028
131,1.0091500000000906
131,1.105600000000095
131,1.1416000000000395
131,1.2315500000000839
132,-0.4556999999999789
132,-0.30455000000006294
132,-0.11649999999997362
132,0.023099999999999454
132,0.08759999999995216
132,0.1975999999999658
132,0.2545999999999822
132,0.43659999999999854
132,0.5053500000000213
132,0.5911499999999705
132,0.5999000000000478
132,0.6847000000000207
132,0.7373999999999796
132,0.8689500000000407
132,0.9455000000000382
132,0.9832999999999856
132,1.3519000000000005
132,1.4503499999999576
133,-0.4373999999999114
133,-0.2776499999999942
133,-0.1623499999999467
133,0.05275000000006003
133,0.06295000000000073
133,0.11435000000005857
133,0.41165000000000873
133,0.7548500000000331
133,1.2496500000000879
133,1.3133000000000266
133,1.3491999999999962
133,1.389850000000024
133,1.4180000000000064
134,-0.408649999999966
134,-0.40069999999991524
134,-0.34734999999989213
134,-0.31514999999990323
134,-0.22919999999987795
134,-0.20764999999994416
134,0.4114000000000715
134,0.4504500000000462
134,0.5991500000001224
134,0.7260500000001002
134,1.082450000000108
134,1.1772000000000844
134,1.3718500000001086
134,1.402400000000057
134,1.451650000000086
135,-0.41555000000005293
135,-0.316599999999994
135,0.6377999999999702
135,0.8319999999999936
135,0.8653500000000349
135,1.229349999999954
136,-0.4317999999999529
136,-0.37144999999998163
136,-0.18614999999999782
136,-0.12855000000001837
136,-0.08465000000001055
136,0.0834500000000844
136,0.266550000000052
136,0.5135999999999967
136,0.5726000000000795
136,0.6440499999999929
136,0.7868000000000848
136,0.8227000000000544
136,0.9275499999999965
136,0.9752000000000862
136,0.9914499999999862
136,1.374400000000037
136,1.4358500000000731
137,-0.22424999999998363
137,-0.0533500000000231
137,0.055499999999938154
137,0.11144999999999072
137,0.5545999999999367
137,0.6647000000000389
137,0.8700000000000045
137,0.9006500000000415
137,1.1137499999999818
137,1.1655499999999392
137,1.2990499999999656
137,1.4209999999999354
138,-0.4747499999999718
138,-0.38564999999994143
138,-0.3496499999999969
138,-0.1934999999999718
138,-0.18554999999992106
138,-0.07789999999999964
138,-0.041200000000003456
138,0.03235000000006494
138,0.11465000000009695
138,0.22610000000008768
138,0.2644999999999982
138,0.4477000000000544
138,0.4951500000000806
138,0.5460500000000366
138,0.5709500000000389
138,0.588100000000054
138,0.6680499999999938
138,0.7309999999999945
138,0.7620500000000447
138,0.8670000000000755
138,1.1902000000000044
138,1.2459499999999935
138,1.3086000000000695
139,-0.4017999999999802
139,-0.26985000000001946
139,-0.2534500000000435
139,-0.03345000000001619
139,0.16134999999997035
139,0.2156999999999698
139,0.2847000000000435
139,0.30844999999999345
139,0.3660499999999729
139,0.4067499999999882
139,0.43325000000004366
139,0.44934999999998126
139,0.7028000000000247
139,1.0714000000000397
139,1.231899999999996
139,1.3599000000000387
140,-0.39724999999998545
140,-0.20089999999993324
140,-0.13144999999997253
140,-0.11969999999996617
140,-0.06649999999990541
140,-0.05199999999990723
140,-0.018899999999916872
140,0.09065000000009604
140,0.12790000000006785
140,0.20470000000000255
140,0.2598000000000411
140,0.37285000000008495
140,0.44965000000001965
140,0.5559500000000526
140,0.6091499999999996
140,0.693300000000022
140,0.8591999999999871
140,1.0412000000000035
140,1.0810000000000173
140,1.162300000000073
140,1.3041500000000497
140,1.3141500000000406
140,1.4130499999999984
140,1.477800000000002
141,-0.39420000000006894
141,-0.2979000000000269
141,-0.16904999999997017
141,-0.0523000000000593
141,0.08100000000001728
141,0.2015999999999849
141,0.25654999999994743
141,0.33725000000004
141,0.42859999999996035
141,0.5021500000000287
141,0.5803499999999531
141,1.0511000000000195
141,1.2545999999999822
141,1.4754500000000235
142,-0.3261999999999716
142,-0.2579999999999245
142,-0.24264999999991232
142,-0.213799999999992
142,-0.16039999999998145
142,-0.08819999999991524
142,0.13555000000008022
142,0.18745000000001255
142,0.21945000000005166
142,0.3363000000000511
142,0.4899000000000342
142,0.5150500000000875
142,0.6629500000000235
142,0.8371500000000651
142,1.2398500000000467
142,1.3571000000000595
142,1.4168000000000802
143,-0.4181499999999687
143,-0.3691999999998643
143,-0.3202499999998736
143,-0.08534999999994852
143,-0.027449999999930697
143,0.09855000000004566
143,0.13740000000007058
143,0.1673000000000684
143,0.22185000000013133
143,0.2820000000000391
143,0.5573000000000548
143,0.6760000000000446
143,0.806850000000054
143,1.000400000000127
143,1.186800000000062
143,1.4068000000000893
143,1.4612000000000762
143,1.4792500000000928
144,-0.40774999999985084
144,-0.33579999999994925
144,-0.20829999999989468
144,-0.14354999999989104
144,-0.06314999999995052
144,-0.05784999999991669
144,0.004000000000132786
144,0.06980000000010023
144,0.11570000000006075
144,0.16030000000012024
144,0.26320000000009713
144,0.3742500000000746
144,0.41460000000006403
144,0.45765000000005784
144,0.4974000000000842
144,0.6198000000000548
144,0.6653500000001031
144,0.6712500000001
144,0.7180000000000746
144,0.9928500000000895
144,1.0663000000000693
144,1.1331000000001268
144,1.269100000000094
145,-0.37629999999990105
145,0.06530000000009295
145,0.13580000000001746
145,0.23195000000009713
145,0.26700000000005275
145,0.29245000000003074
145,0.39475000000004457
145,0.45175000000006094
145,0.4822000000000344
145,0.5089000000000397
145,0.6330000000000382
145,0.7768500000000813
145,0.8108500000000731
145,0.839800000000082
145,1.0114500000000817
145,1.2074499999999944
145,1.2447000000000799
145,1.2853000000000065
145,1.333250000000021
145,1.369350000000054
145,1.384800000000041
145,1.449950000000058
146,-0.31264999999996235
146,-0.2636499999999842
146,-0.2506499999999505
146,-0.152150000000006
146,0.20574999999996635
146,0.3043999999999869
146,0.3936499999999796
146,0.42269999999996344
146,0.5206000000000586
146,0.6042499999999791
146,0.6821999999999662
146,0.7516000000000531
146,0.7588000000000648
146,0.7892000000000507
146,0.9791500000000042
146,1.0695000000000618
146,1.20799999999997
146,1.2151499999999942
146,1.2618499999999813
146,1.3736000000000104
147,-0.24815000000000964
147,-0.23194999999998345
147,-0.17345000000000255
147,-0.01639999999997599
147,0.21270000000004075
147,0.278699999999958
147,0.38115000000004784
147,0.4324500000000171
147,0.46614999999997053
147,0.5553499999999758
147,0.6021500000000515
147,0.6354000000000042
147,0.6587500000000546
147,0.8093999999999824
147,0.8605499999999893
147,0.8802000000000589
147,0.9054999999999609
147,1.254350000000045
147,1.3417500000000473
148,-0.36389999999994416
148,-0.0886000000000422
148,-0.004099999999993997
148,0.055399999999963256
148,0.21325000000001637
148,0.3225999999999658
148,0.34284999999999854
148,0.3558500000000322
148,0.3796499999999696
148,0.43050000000005184
148,0.8727000000000089
148,1.167850000000044
148,1.4713500000000295
149,-0.43174999999996544
149,-0.37474999999994907
149,0.17385000000001583
149,0.2125500000000784
149,0.26320000000009713
149,0.5322000000001026
149,0.6115000000000919
149,0.6372000000000071
149,0.6846500000000333
149,0.6923500000000331
149,0.7510500000000775
149,0.8543000000000802
149,0.8930500000000166
149,1.0437500000000455
149,1.1564500000000635
149,1.1814000000000533
149,1.3838500000000522
150,-0.39210000000002765
150,-0.36779999999998836
150,-0.31790000000000873
150,-0.2048499999999649
150,-0.1611000000000331
150,-0.04435000000000855
150,0.03309999999999036
150,0.042399999999929605
150,0.1967499999999518
150,0.2296999999999798
150,0.2535000000000309
150,0.31139999999993506
150,0.3214500000000271
150,0.3301500000000033
150,0.33969999999999345
150,0.3985500000000002
150,1.003500000000031
150,1.3734499999999343
151,-0.456299999999942
151,-0.4027499999999691
151,-0.19079999999996744
151,-0.17589999999995598
151,-0.07049999999992451
151,-0.007749999999987267
151,0.018700000000080763
151,0.16300000000001091
151,0.19249999999999545
151,0.23945000000003347
151,0.29560000000003583
151,0.33205000000009477
151,0.6650000000000773
