trial_index,relative_spike_time
151,0.6909500000000435
151,0.8369500000000016
151,0.8786000000000058
151,1.0611499999999978
151,1.092200000000048
151,1.172050000000013
151,1.2346000000000004
151,1.3524000000001024
151,1.3797000000000708
151,1.4367500000000746
152,-0.3620499999999538
152,-0.32169999999996435
152,-0.2981999999999516
152,-0.24989999999991142
152,-0.22354999999993197
152,0.13390000000003965
152,0.18170000000009168
152,0.23340000000007421
152,0.33015000000011696
152,0.35130000000003747
152,0.48690000000010514
152,1.3170500000001084
153,-0.4546500000000151
153,0.13364999999998872
153,0.17484999999999218
153,0.4133000000000493
153,0.6993499999999813
153,0.7416500000000497
153,0.7898999999999887
153,0.8277500000000373
153,0.9380499999999756
153,1.1373499999999694
153,1.190900000000056
153,1.291050000000041
153,1.426649999999995
154,-0.06604999999990468
154,-0.021349999999983993
154,-0.01574999999991178
154,0.020100000000070395
154,0.08325000000002092
154,0.1833000000000311
154,0.25595000000009804
154,0.33559999999999945
154,0.38695000000006985
154,0.43840000000000146
154,0.47300000000007003
154,0.5817500000000564
154,0.8677000000000135
154,1.1924999999999955
155,-0.39494999999999436
155,-0.29539999999997235
155,-0.25279999999997926
155,-0.23974999999995816
155,-0.19650000000001455
155,-0.13269999999999982
155,-0.0030000000000427463
155,0.04079999999999018
155,0.07425000000000637
155,0.16190000000005966
155,0.16399999999998727
155,0.6570500000000266
155,0.7958499999999731
155,0.8700999999999794
155,0.9624999999999773
155,1.046199999999999
155,1.1154999999999973
155,1.3035999999999603
155,1.4592000000000098
156,-0.47774999999990087
156,-0.4622999999999138
156,-0.2902999999998883
156,-0.2338999999999487
156,-0.18124999999997726
156,-0.11379999999996926
156,-0.003349999999954889
156,0.06345000000010259
156,0.11085000000002765
156,0.14760000000001128
156,0.19890000000009422
156,0.5837000000000216
156,0.7760500000000548
156,0.8202000000001135
156,0.9296000000000504
156,1.0252000000000407
156,1.2023000000000366
156,1.3096500000000333
156,1.3971500000000106
157,-0.45059999999989486
157,-0.3561499999999569
157,-0.261449999999968
157,-0.08214999999995598
157,-0.04989999999986594
157,0.003400000000056025
157,0.06675000000007003
157,0.11935000000005402
157,0.26615000000003874
157,0.36550000000011096
157,0.45200000000011187
157,0.48700000000008004
157,0.5640500000000657
157,0.5712000000000899
157,0.6744000000001051
157,0.6949000000000751
157,0.8212500000000773
157,0.8583000000000993
157,0.8673500000001013
157,0.8951500000000578
157,0.96975000000009
157,1.0576500000000806
157,1.168950000000109
157,1.2162500000000591
157,1.2722000000001117
157,1.372600000000034
157,1.3980000000001382
157,1.4264000000000578
157,1.4860500000000911
158,-0.47404999999992015
158,-0.4612999999999374
158,-0.3050999999999249
158,-0.24164999999993597
158,-0.13079999999990832
158,0.04250000000013188
158,0.12060000000008131
158,0.19570000000010168
158,0.2157000000000835
158,0.30425000000013824
158,0.34940000000005966
158,0.48030000000005657
158,0.4848500000000513
158,0.5227000000000999
158,0.5970500000000811
158,0.6405000000000882
158,0.6918500000000449
158,0.9594000000000733
158,1.029700000000048
158,1.1499500000001035
158,1.2935500000000957
158,1.3724000000000842
159,-0.3005999999999176
159,-0.2369499999999789
159,-0.12924999999995634
159,-0.021999999999934516
159,0.12350000000003547
159,0.18840000000000146
159,0.6599500000000944
159,0.7233500000000959
159,0.9406999999999925
159,1.0308500000001004
159,1.1257000000000517
159,1.2209500000000162
159,1.262200000000007
159,1.30600000000004
159,1.340599999999995
160,-0.48149999999986903
160,-0.4427499999999327
160,-0.42449999999996635
160,-0.38334999999995034
160,-0.30024999999989177
160,-0.2677499999998645
160,-0.17629999999996926
160,-0.1373999999999569
160,0.034950000000094406
160,0.20020000000010896
160,0.3340500000000475
160,0.3974000000000615
160,0.7359000000001288
160,0.8449000000000524
160,0.9578500000001213
160,1.0755000000000337
160,1.0917000000000598
160,1.1718500000000631
160,1.2028500000001259
160,1.2926500000000942
160,1.3193500000000995
161,-0.3634999999999309
161,-0.24834999999995944
161,-0.213799999999992
161,-0.16300000000001091
161,-0.13734999999996944
161,-0.11639999999999873
161,0.03719999999998436
161,0.044499999999970896
161,0.09135000000003402
161,0.28350000000000364
161,0.3938500000000431
161,0.6562000000000126
161,0.8372000000000526
161,0.9473500000000286
161,1.3881000000000085
161,1.4618000000000393
161,1.471149999999966
162,-0.3233500000000049
162,-0.25499999999999545
162,-0.22664999999994961
162,-0.08609999999998763
162,0.047000000000025466
162,0.1569000000000642
162,0.202350000000024
162,0.45289999999999964
162,0.7201499999999896
163,-0.45574999999996635
163,-0.35954999999989923
163,-0.14699999999993452
163,-0.09914999999989504
163,0.09740000000010696
163,0.11980000000005475
163,0.1361500000000433
163,0.2668500000000904
163,0.31385000000011587
163,0.4674000000001115
163,0.7195500000000266
163,0.8175500000000966
163,0.8979000000000497
163,0.9340500000000702
163,1.037200000000098
163,1.0812000000000808
163,1.1180500000000393
163,1.1384500000000344
163,1.2045500000000402
163,1.2430500000000393
163,1.293100000000095
163,1.4254000000000815
163,1.4898000000000593
163,1.4967500000001337
164,-0.4853499999999258
164,-0.13019999999994525
164,-0.007550000000037471
164,0.13324999999997544
164,0.16830000000004475
164,0.4344499999999698
164,0.6756000000000313
164,0.7177000000000362
164,0.9024000000000569
164,0.9732500000000073
164,0.9925000000000637
164,1.0178500000000668
164,1.0334000000000287
164,1.1123000000000047
164,1.171100000000024
164,1.377299999999991
164,1.460550000000012
164,1.4703000000000657
165,-0.35934999999994943
165,-0.12124999999991815
165,-0.05709999999999127
165,0.07380000000000564
165,0.11695000000008804
165,0.1662499999999909
165,0.22149999999999181
165,0.22795000000007803
165,0.3061000000000149
165,0.5554000000000769
165,0.7694999999999936
165,0.9669499999999971
165,1.1748499999999922
165,1.223700000000008
165,1.2294000000000551
165,1.4363000000000739
166,-0.48615000000006603
166,-0.47365000000002055
166,-0.4478000000000293
166,-0.43524999999999636
166,-0.14835000000005039
166,0.09194999999999709
166,0.32320000000004256
166,0.37649999999996453
166,0.6381000000000085
166,1.0713499999999385
167,-0.3859499999999798
167,-0.3672999999998865
167,0.19925000000012005
167,0.31795000000010987
167,0.4273000000000593
167,0.5632500000000391
167,0.7893500000001268
167,0.8631500000000187
167,0.9784000000000788
167,1.003500000000031
167,1.0596000000000458
167,1.4523000000000366
168,-0.45669999999995525
168,-0.3830999999998994
168,-0.34799999999995634
168,-0.3350999999998976
168,-0.1998999999999569
168,-0.09799999999995634
168,-0.06554999999991651
168,0.03700000000003456
168,0.09820000000001983
168,0.12454999999999927
168,0.16650000000004184
168,0.2233000000001084
168,0.27090000000009695
168,0.30750000000000455
168,0.3100000000000591
168,0.3744500000000244
168,0.39560000000005857
168,0.40660000000002583
168,0.7505500000000893
168,1.0181500000001051
168,1.050100000000043
168,1.1011000000000877
168,1.1197000000000799
168,1.1410000000000764
168,1.24675000000002
168,1.2767500000001064
168,1.427000000000021
169,-0.3586499999998978
169,-0.29845000000000255
169,-0.10054999999999836
169,0.07940000000007785
169,0.1613000000000966
169,0.16975000000002183
169,0.34645000000000437
169,0.4157000000000153
169,0.5137500000000728
169,0.5499500000000808
169,0.6046499999999924
169,0.7024000000000115
169,0.8034000000000106
169,0.8665000000000873
169,0.895900000000097
169,1.0349500000000944
169,1.0723500000000286
169,1.110900000000015
169,1.1332500000000891
169,1.1970000000000027
169,1.4225000000000136
170,-0.47364999999990687
170,-0.4339999999998554
170,-0.3640499999999065
170,-0.32694999999989705
170,-0.2678999999999405
170,0.047350000000051296
170,0.09380000000010114
170,0.12645000000009077
170,0.28565000000014606
170,0.3464000000001306
170,0.44905000000005657
170,0.7035500000000638
170,0.7677000000001044
170,0.8881000000001222
171,-0.26929999999993015
171,-0.19134999999994307
171,0.09195000000011078
171,0.17925000000013824
171,0.40665000000012697
171,0.8105500000000347
171,0.9090000000001055
171,0.9618500000001404
171,1.1276000000001432
171,1.229650000000106
171,1.3907500000001392
172,-0.39924999999993815
172,-0.35544999999990523
172,-0.30074999999987995
172,-0.28129999999987376
172,-0.2150499999999056
172,-0.14639999999997144
172,-0.10254999999995107
172,-0.053349999999909414
172,0.08605000000011387
172,0.30150000000003274
172,0.37305000000003474
172,0.9191000000000713
172,0.9383500000001277
172,1.0715500000001157
172,1.2563000000001239
172,1.330500000000029
173,-0.47794999999996435
173,-0.3506999999999607
173,-0.2362999999999147
173,-0.13889999999992142
173,-0.044899999999984175
173,0.13285000000007585
173,0.2652500000000373
173,0.40155000000004293
173,0.40650000000005093
173,0.6389000000000351
173,0.6836500000000569
173,0.7605500000000802
173,0.8065500000000156
173,0.9195000000000846
173,0.9752000000000862
173,1.0570999999999913
173,1.1285500000000184
173,1.153950000000009
173,1.1689499999999953
173,1.474649999999997
174,-0.4751499999999851
174,-0.44269999999994525
174,-0.31520000000000437
174,-0.2909499999999525
174,-0.07474999999999454
174,0.15560000000004948
174,0.16944999999998345
174,0.21325000000001637
174,0.2842000000000553
174,0.31445000000007894
174,0.3599500000000262
174,0.39055000000007567
174,0.47765000000003965
174,0.6472499999999854
174,0.9520499999999856
174,0.9997500000000628
174,1.053600000000074
174,1.102700000000027
174,1.1255499999999756
174,1.2119500000000016
174,1.2675500000000284
174,1.3310000000000173
174,1.359450000000038
175,-0.4939999999999145
175,-0.3947999999999183
175,-0.21420000000000528
175,0.10130000000003747
175,0.16345000000001164
175,0.21195000000000164
175,0.2635999999999967
175,0.2819000000000642
175,0.6915500000000065
175,0.8251999999999953
175,0.8849999999999909
175,0.984450000000038
175,1.0219500000000608
175,1.1133500000000822
175,1.143850000000043
175,1.2304000000000315
175,1.4381000000000768
175,1.449100000000044
175,1.473600000000033
176,-0.4747499999998581
176,-0.18719999999996162
176,0.12400000000013733
176,0.2085500000000593
176,0.2682000000000926
176,0.31005000000004657
176,0.40800000000012915
176,0.4868500000001177
176,0.5161500000000387
176,0.5385000000001128
176,0.6584500000001299
176,0.6766500000001088
176,0.7363000000001421
176,0.743750000000091
176,0.8119500000001381
176,0.9062500000001137
176,1.1263500000001159
176,1.2166500000000724
176,1.2398500000000467
176,1.3845000000001164
176,1.4268500000000586
177,-0.36694999999997435
177,-0.1099499999999125
177,0.06520000000000437
177,0.09915000000000873
177,0.1209999999999809
177,0.21005000000002383
177,0.24525000000005548
177,0.3888000000000602
177,0.444150000000036
177,0.45810000000005857
177,0.915450000000078
177,0.9540000000000646
177,1.0491000000000668
177,1.061800000000062
177,1.1016500000000633
177,1.1535000000000082
177,1.267150000000015
177,1.3399500000000444
177,1.373450000000048
177,1.4044999999999845
177,1.4988500000000613
178,-0.420949999999948
178,-0.38049999999998363
178,-0.19319999999993342
178,-0.15774999999996453
178,-0.1302499999999327
178,-0.08240000000000691
178,-0.045250000000010004
178,-0.0193499999999176
178,0.10720000000003438
178,0.13650000000006912
178,0.2027500000000373
178,0.25260000000002947
178,0.40590000000008786
178,0.8392499999999927
178,0.8899000000000115
178,0.9345000000000709
178,0.9764499999999998
178,1.060200000000009
178,1.3957000000000335
178,1.476949999999988
178,1.4929500000000644
179,-0.26940000000001874
179,-0.088799999999992
179,0.006300000000010186
179,0.056150000000002365
179,0.09800000000007003
179,0.14049999999997453
179,0.24925000000007458
179,0.27195000000006075
179,0.3027000000000726
179,0.4110000000000582
179,0.5495500000000675
179,0.6488000000000511
179,0.7389500000000453
179,0.7933500000000322
179,0.8540000000000418
179,0.8983500000000504
179,0.9900499999999965
179,1.060100000000034
179,1.0797999999999774
179,1.1779500000000098
179,1.279700000000048
179,1.3963999999999714
179,1.424250000000029
180,-0.39409999999998035
180,-0.006849999999985812
180,0.06444999999996526
180,0.19765000000006694
180,0.23310000000003583
180,0.26634999999998854
180,0.2811500000000251
180,0.6212000000000444
180,0.8083000000000311
180,0.9631500000000415
180,0.9700000000000273
180,0.9867500000000291
180,1.0510000000000446
180,1.2131500000000415
180,1.2478499999999713
180,1.2860000000000582
180,1.332049999999981
181,-0.4853499999999258
181,-0.4178999999999178
181,-0.0001999999999497959
181,0.08005000000002838
181,0.16980000000000928
181,0.20294999999998709
181,0.31490000000007967
181,0.3540500000000293
181,0.3770000000000664
181,0.39125000000001364
181,0.40145000000006803
181,0.4566500000000815
181,0.5729499999999916
181,0.8302499999999782
181,0.9582500000000209
181,0.9932499999999891
181,1.0711999999999762
181,1.1355500000000802
181,1.21550000000002
181,1.3052999999999884
181,1.3959500000000844
182,0.10030000000006112
182,0.17669999999998254
182,0.25175000000001546
182,0.28940000000000055
182,0.3080999999999676
182,0.3694000000000415
182,0.8328500000000076
182,0.8780000000000427
182,0.9641500000000178
182,1.1172000000000253
182,1.1385000000000218
182,1.2976999999999634
182,1.418700000000058
182,1.474550000000022
183,-0.47654999999986103
183,-0.3568999999998823
183,-0.2880999999998721
183,-0.10989999999992506
183,-0.02654999999992924
183,0.02135000000009768
183,0.12095000000010714
183,0.14435000000014497
183,0.18370000000004438
183,0.20850000000007185
183,0.27900000000011005
183,0.2919000000000551
183,0.4048000000001366
183,0.5193000000000438
183,0.59475000000009
183,0.6433500000000549
183,0.6632500000000618
183,0.7681500000001051
183,1.1123000000001184
183,1.1759500000000571
183,1.2114000000001397
183,1.2975500000001148
183,1.3398500000000695
183,1.3855500000000802
183,1.4037500000000591
183,1.4570000000001073
183,1.4881500000001324
184,-0.3698500000000422
184,-0.1631999999999607
184,-0.1373999999999569
184,0.04549999999994725
184,0.06114999999999782
184,0.1168999999999869
184,0.21550000000002
184,0.32749999999998636
184,0.41259999999999764
184,0.51724999999999
184,0.6011999999999489
184,0.6404999999999745
184,0.7031500000000506
184,0.7942500000000337
184,0.8689500000000407
184,0.9308999999999514
184,1.007349999999974
184,1.0524500000000216
184,1.0983999999999696
184,1.335299999999961
184,1.4339499999999816
185,-0.4826499999999214
185,-0.41689999999994143
185,-0.39079999999989923
185,-0.24149999999997362
185,-0.20819999999991978
185,-0.19784999999990305
185,0.08925000000010641
185,0.4141500000000633
185,0.536600000000135
185,0.7250500000001239
185,0.7300000000001319
185,0.8195500000000493
185,0.8424000000001115
185,0.8612500000000409
185,0.9085000000001173
185,0.9628500000001168
185,0.9831000000000358
185,1.0737500000001319
185,1.1457500000001346
185,1.2748000000000275
185,1.4754500000001372
186,-0.4591000000000349
186,-0.44374999999990905
186,-0.38149999999996
186,-0.2792500000000473
186,-0.24434999999994034
186,-0.20544999999992797
186,-0.09960000000000946
186,0.08780000000001564
186,0.1513999999999669
186,0.2208499999999276
186,0.2779000000000451
186,0.3663500000000113
186,0.46640000000002146
186,0.5191999999999553
186,0.5271999999999935
186,0.5764500000000226
186,0.7903499999999894
186,0.8615500000000793
186,0.89325000000008
186,0.9100000000000819
186,0.9492000000000189
186,0.9983999999999469
186,1.0619500000000244
186,1.4349500000000717
187,-0.470450000000028
187,-0.4010000000000673
187,-0.3503000000000611
187,-0.3414500000001226
187,-0.25565000000005966
187,-0.2106499999999869
187,-0.08120000000008076
187,-0.0683000000001357
187,0.05424999999991087
187,0.21550000000002
187,0.2193499999998494
187,0.2901999999999134
187,0.3557499999999436
187,0.7061499999999796
187,0.724999999999909
187,0.7894999999998618
187,0.8024000000000342
187,1.0301999999999225
187,1.2903499999999894
187,1.3402999999998428
187,1.3724499999998443
187,1.434099999999944
188,-0.4985999999998967
188,-0.22509999999988395
188,-0.19624999999996362
188,-0.1666499999998905
188,0.023850000000038563
188,0.22890000000006694
188,0.29185000000006767
188,0.3443999999999505
188,0.40949999999998
188,0.5134500000001481
188,0.5966499999999542
188,0.6062500000000455
188,0.7595499999999902
188,1.0162000000000262
188,1.177349999999933
188,1.3188000000000102
188,1.3287500000001273
188,1.3723500000000968
188,1.4100499999999556
188,1.4532000000001517
188,1.4748999999999342
189,-0.27779999999984284
189,-0.24864999999977044
189,-0.2242999999998574
189,-0.09774999999990541
189,-0.008299999999962893
189,0.11485000000016043
189,0.13540000000011787
189,0.20590000000015607
189,0.21925000000010186
189,0.2695000000001073
189,0.3812000000000353
189,0.47555000000011205
189,0.5826000000001841
189,0.6419000000000779
189,0.6780500000002121
189,0.7120000000002165
189,0.7652000000000498
189,0.8087500000001455
189,0.8784500000001572
189,0.9882000000002336
189,1.0408000000002176
189,1.1625500000002376
189,1.1873500000001513
189,1.1918000000000575
189,1.3551000000002205
189,1.4261000000001332
189,1.4854000000002543
190,-0.2442999999998392
190,-0.16504999999983738
190,-0.10265000000003965
190,-0.07159999999998945
190,-0.05949999999984357
190,0.0005000000001018634
190,0.03674999999998363
190,0.12110000000006949
190,0.17050000000017462
190,0.3097500000001219
190,0.4124500000000353
190,0.5102500000000418
190,0.5172500000001037
190,0.6398000000001502
190,0.6856000000000222
190,0.8042500000001382
190,0.8424999999999727
190,0.8745499999999993
190,0.9370499999999993
190,0.9891999999999825
191,-0.4732500000000073
191,-0.4592999999999847
191,-0.3329999999998563
191,-0.3111999999998716
191,-0.2691499999998541
191,-0.07399999999984175
191,0.9797000000000935
191,1.0370500000001357
191,1.0815999999999804
191,1.1570500000000266
191,1.4711500000000797
192,-0.18104999999991378
192,-0.14840000000003783
192,-0.12110000000006949
192,0.07155000000011569
192,0.12255000000004657
192,0.15409999999997126
192,0.2074000000000069
192,0.24064999999995962
192,0.2907500000001164
192,0.4675999999999476
192,0.6964000000000397
192,0.7288499999999658
192,0.7728500000000622
192,1.175899999999956
192,1.3198999999999614
192,1.429450000000088
192,1.4845000000000255
193,-0.43554999999992106
193,0.042699999999967986
193,0.08249999999998181
193,0.2728500000000622
193,0.32455000000004475
193,0.34550000000012915
193,0.48444999999992433
193,0.5662500000000819
193,0.6525500000000193
193,0.7745500000000902
193,1.0186000000001059
193,1.0788500000001022
193,1.1311000000000604
193,1.377999999999929
194,-0.4471000000000913
194,-0.41160000000013497
194,-0.3647000000000844
194,-0.30490000000008877
194,-0.2616499999999178
194,-0.23005000000011933
194,-0.17814999999995962
194,-0.14059999999994943
194,-0.1197500000000673
194,0.08349999999995816
194,0.1304499999998825
194,0.1725500000000011
194,0.6202499999999418
194,0.7121500000000651
194,0.7328499999998712
194,0.7434499999999389
194,0.75649999999996
194,0.8562999999999192
194,0.9142500000000382
194,0.9726499999999305
194,0.996349999999893
194,1.200249999999869
194,1.2799999999999727
194,1.4252999999998792
195,-0.44679999999993925
195,-0.41574999999988904
195,-0.3432999999997719
195,-0.08009999999990214
195,0.01770000000010441
195,0.04640000000017608
195,0.08655000000021573
195,0.15105000000016844
195,0.21690000000012333
195,0.26830000000018117
195,0.3011500000002343
195,0.3068000000000666
195,0.4234500000002299
195,0.45430000000010295
195,0.540000000000191
195,0.5720000000001164
195,0.5786000000000513
195,0.5938000000001011
195,1.1735000000001037
195,1.2201500000001033
195,1.3301500000002306
195,1.4418000000000575
195,1.4927000000000135
196,-0.41109999999980573
196,-0.3163499999998294
196,-0.23804999999993015
196,-0.22339999999985594
196,-0.21249999999986358
196,-0.09304999999994834
196,0.14460000000008222
196,0.21295000000009168
196,0.32575000000019827
196,0.4236000000000786
196,0.5786500000001524
196,0.6770000000001346
196,0.7436999999999898
196,0.8034000000000106
196,0.8378000000000156
196,0.8728500000001986
196,0.9504000000001724
196,0.9981999999999971
196,1.0649000000000797
196,1.1456500000001597
196,1.187750000000051
197,-0.4901999999999589
197,-0.2899999999999636
197,-0.23185000000012224
197,-0.1358500000001186
197,-0.0863000000001648
197,0.02970000000004802
197,0.08929999999986649
197,0.13649999999984175
197,0.2961999999999989
197,0.3404499999999189
197,0.39059999999994943
197,0.4152999999998883
197,0.43049999999993815
197,0.4640999999999167
197,0.5021999999999025
197,0.5383500000000367
197,0.624599999999873
197,0.6522999999999683
197,0.8170999999999822
197,0.8276499999999487
197,0.8500500000000102
197,0.8985999999999876
197,0.9295999999999367
198,-0.42630000000008295
198,-0.27559999999994034
198,-0.1996999999998934
198,-0.07609999999999673
198,-0.015949999999975262
198,0.04829999999992651
198,0.0834500000000844
198,0.20785000000000764
198,0.22755000000006476
198,0.28594999999995707
198,0.3203000000000884
198,0.37809999999990396
198,0.4385500000000775
198,0.5637500000000273
198,0.6150000000000091
198,0.6472499999999854
198,0.745200000000068
198,0.7557500000000346
198,0.7982500000000528
198,0.8880500000000211
198,0.8918499999999767
198,0.9078999999999269
198,0.970450000000028
198,1.0006499999999505
198,1.0575000000001182
198,1.0972999999999047
198,1.1527000000000953
198,1.174350000000004
198,1.181150000000116
198,1.1980499999999665
198,1.412499999999909
199,-0.3017500000000837
199,-0.28395000000000437
199,-0.13875000000007276
199,-0.09420000000000073
199,-0.07654999999999745
199,-0.015949999999975262
199,0.0836500000000342
199,0.11744999999996253
199,0.15574999999989814
199,0.3244999999999436
199,0.3994999999999891
199,0.6291499999999814
199,0.6785999999999603
199,0.7094999999999345
199,0.7301499999998668
199,0.7935999999999694
199,0.9443999999998596
199,0.9874999999999545
199,1.0961999999999534
199,1.2039999999999509
199,1.2849499999999807
199,1.2898000000000138
199,1.3778500000000804
200,-0.49644999999986794
200,-0.30924999999979264
200,-0.2585999999998876
200,-0.0960499999998774
200,0.19185000000015862
200,0.2182500000001255
200,0.24594999999999345
200,0.32465000000001965
200,0.4957000000001699
200,0.5781000000001768
200,0.8749000000000251
200,0.9253500000002077
200,1.0822000000000571
200,1.1499499999999898
201,-0.4090000000001055
201,-0.33474999999998545
201,-0.28670000000010987
201,-0.25585000000000946
201,-0.1379500000000462
201,-0.09415000000012697
201,0.040150000000039654
201,0.14409999999998035
201,0.2681999999999789
201,0.4188500000000204
201,0.47139999999990323
201,0.47679999999991196
201,0.5233499999999367
201,0.5294499999999971
201,0.8149499999999534
201,0.9221000000000004
201,0.9546000000000276
201,0.9731999999999061
201,1.231899999999996
202,-0.4672499999999218
202,-0.39744999999993524
202,-0.3478499999998803
202,-0.2638999999999214
202,-0.20024999999986903
202,-0.0969000000000051
202,-0.08015000000000327
202,-0.006849999999985812
202,0.032850000000053114
202,0.08400000000006003
202,0.24390000000016698
202,0.30035000000020773
202,0.3167500000001837
202,0.4257000000000062
202,0.4701500000001033
202,0.5565000000001419
202,0.5916000000001986
202,0.7973500000000513
202,0.8998500000000149
202,0.9595500000000357
202,1.118249999999989
202,1.135150000000067
202,1.1694500000000971
202,1.2508000000000266
202,1.368600000000015
202,1.4816000000000713
202,1.4911500000000615
203,-0.49109999999996035
203,-0.345299999999952
203,-0.3210999999998876
203,-0.266550000000052
203,-0.19800000000009277
203,-0.11864999999988868
203,-0.01269999999999527
203,0.012600000000020373
203,0.16094999999995707
203,0.21235000000001492
203,0.38020000000005894
203,0.4910500000000866
203,0.5861500000000888
203,0.6351999999999407
203,0.7310999999999694
203,0.7601500000000669
203,0.9123999999999342
203,0.9894999999999072
203,1.0027000000000044
203,1.0413499999999658
203,1.1347000000000662
203,1.2191000000000258
203,1.2899999999999636
204,-0.49025000000006
204,-0.41420000000016444
204,-0.37675000000012915
204,-0.20990000000006148
204,-0.1651000000001659
204,-0.13445000000001528
204,-0.0471500000001015
204,0.08534999999983484
204,0.11349999999993088
204,0.15705000000002656
204,0.17055000000004839
204,0.20489999999995234
204,0.23309999999992215
204,0.26329999999984466
204,0.3160000000000309
204,0.34854999999993197
204,0.386449999999968
204,0.41059999999993124
204,0.5103999999998905
204,0.582149999999956
204,0.6673499999999422
204,0.9824499999999716
204,1.0136999999999716
204,1.0189499999999043
204,1.0845500000000357
204,1.234749999999849
204,1.2783999999999196
204,1.3244999999999436
204,1.3788999999999305
204,1.4146499999999378
