trial_index,relative_spike_time
205,-0.42734999999993306
205,-0.2774500000000444
205,-0.2744999999999891
205,-0.2236000000000331
205,-0.12055000000009386
205,-0.06044999999994616
205,0.04129999999986467
205,0.11050000000000182
205,0.13859999999999673
205,0.17529999999987922
205,0.1830499999998665
205,0.28604999999993197
205,0.5117000000000189
205,0.5500500000000557
205,0.6830999999999676
205,0.7866500000000087
205,0.937349999999924
205,0.9926499999999123
205,1.2483500000000731
205,1.3840999999999894
205,1.3985999999999876
205,1.478249999999889
206,-0.3600500000000011
206,-0.30719999999996617
206,-0.18399999999996908
206,-0.13715000000001965
206,-0.070699999999988
206,0.0003000000001520675
206,0.05899999999996908
206,0.06850000000008549
206,0.11959999999999127
206,0.13675000000012005
206,0.31285000000002583
206,0.3737499999999727
206,0.394649999999956
206,0.8003000000001066
206,0.9448999999999614
206,1.2194500000000517
206,1.3122000000000753
206,1.4329000000000178
207,-0.43174999999996544
207,-0.38419999999996435
207,-0.3394499999999425
207,-0.16934999999989486
207,-0.14804999999978463
207,-0.09904999999980646
207,-0.03699999999980719
207,0.003150000000232467
207,0.020050000000082946
207,0.09760000000005675
207,0.17915000000016335
207,0.38210000000003674
207,0.4440500000000611
207,0.47450000000003456
207,0.5675000000001091
207,0.6761000000001332
207,0.904850000000124
207,0.9735500000001593
207,0.9970500000001721
207,1.0328500000000531
207,1.1084500000001754
207,1.1445500000002085
207,1.1558500000001004
207,1.1826000000000931
207,1.2462000000000444
207,1.362500000000182
207,1.4146500000001652
207,1.4203000000002248
207,1.4491500000001452
208,-0.25444999999990614
208,0.16955000000007203
208,0.1703500000000986
208,0.3035500000000866
208,0.315900000000056
208,0.45085000000017317
208,0.4735000000000582
208,0.6813000000001921
208,0.8545500000000175
208,0.8604500000001281
208,0.9150500000000648
208,0.9863000000000284
208,0.9923499999999876
208,1.0321000000001277
208,1.0534500000001117
208,1.151600000000144
208,1.2196500000000015
208,1.24245000000019
208,1.2953999999999724
208,1.3133500000001277
208,1.449500000000171
208,1.4660499999999956
209,-0.4958000000001448
209,-0.34625000000005457
209,-0.2263500000001386
209,-0.18039999999996326
209,-0.12090000000011969
209,-0.08439999999995962
209,0.0072000000000116415
209,0.0747999999998683
209,0.14494999999988067
209,0.18229999999994106
209,0.2692500000000564
209,0.3505999999999858
209,0.40324999999984357
209,0.46405000000004293
209,0.4905999999998585
209,0.5173499999998512
209,0.5451000000000477
209,0.5625999999999749
209,0.6236999999998716
209,0.6849999999999454
209,0.7702999999999065
209,0.8137500000000273
209,0.9151500000000397
209,1.003349999999955
209,1.0899500000000444
209,1.1325999999999112
209,1.178649999999834
209,1.2410499999998592
209,1.3059499999999389
209,1.3687999999999647
209,1.429200000000037
210,-0.4760000000001128
210,-0.41840000000001965
210,-0.2584500000000389
210,-0.23090000000001965
210,-0.15235000000006949
210,-0.0757499999999709
210,0.005999999999858119
210,0.08500000000003638
210,0.08744999999998981
210,0.1335999999998876
210,0.19654999999988831
210,0.2465500000000702
210,0.2987000000000535
210,0.4566500000000815
210,0.4734000000000833
210,0.5681999999999334
210,0.6170500000000629
210,0.6920999999999822
210,0.7040999999999258
210,0.7981500000000779
210,0.8171500000000833
210,0.8992000000000644
210,0.9547999999999774
210,0.9669999999998709
211,-0.43849999999997635
211,-0.34245000000009895
211,-0.23775000000000546
211,-0.1070999999999458
211,-0.06105000000002292
211,0.06079999999997199
211,0.08989999999994325
211,0.15779999999995198
211,0.18650000000002365
211,0.3266000000000986
211,0.4682999999999993
211,0.4863000000000284
211,0.8936499999999796
211,0.9837500000001
211,1.00324999999998
211,1.08400000000006
211,1.200749999999971
211,1.3302000000001044
211,1.3651500000000851
211,1.4825499999999465
212,-0.47919999999999163
212,-0.4208499999999731
212,-0.3345999999999094
212,-0.24364999999988868
212,-0.2268500000000131
212,-0.15840000000002874
212,-0.13909999999987122
212,-0.11310000000003129
212,0.12979999999993197
212,0.14685000000008586
212,0.15625
212,0.266550000000052
212,0.3177499999999327
212,0.39059999999994943
212,0.44669999999996435
212,0.4880000000000564
212,0.5307500000001255
212,0.6337499999999636
212,0.793100000000095
212,0.8529499999999643
212,0.9004500000000917
212,0.9463000000000648
212,1.016149999999925
212,1.0914500000001226
212,1.1631999999999607
213,-0.44729999999981374
213,-0.39279999999985193
213,-0.3193999999998596
213,-0.3133499999999003
213,-0.17859999999996035
213,-0.12754999999992833
213,-0.041399999999839565
213,0.06335000000012769
213,0.1721500000001015
213,0.27195000000006075
213,0.3431500000001506
213,0.3632500000001073
213,0.49290000000019063
213,0.516399999999976
213,0.5370500000001357
213,0.7352000000000771
213,0.8125500000001011
213,0.8289500000000771
213,0.9243000000001302
213,0.9402999999999793
213,0.9494500000000698
213,1.3280500000000757
214,0.003349999999954889
214,0.06680000000005748
214,0.10969999999997526
214,0.12165000000004511
214,0.14699999999993452
214,0.1877999999999247
214,0.21749999999997272
214,0.3326999999999316
214,0.39200000000005275
214,0.39934999999991305
214,0.404700000000048
214,0.4961000000000695
214,0.5292500000000473
214,0.6394500000001244
214,0.6721999999999753
214,0.9123500000000604
214,1.0335500000001048
214,1.2410999999999603
214,1.4206500000000233
214,1.437900000000127
215,-0.21804999999994834
215,-0.13439999999991414
215,-0.09590000000002874
215,0.09429999999997563
215,0.12574999999992542
215,0.13990000000012515
215,0.3188999999999851
215,0.42115000000012515
215,0.5914500000001226
215,0.5987999999999829
215,0.6175000000000637
215,0.6818000000000666
215,0.7148500000000695
215,0.8858500000001186
215,0.9196500000000469
215,0.965650000000096
215,1.1125999999999294
215,1.2490000000000236
215,1.2595000000001164
215,1.3088500000001204
215,1.3213499999999385
215,1.407799999999952
215,1.4245499999999538
216,-0.4356500000001233
216,-0.3740500000001248
216,-0.3168000000000575
216,-0.2657000000001517
216,-0.21829999999999927
216,-0.11104999999997744
216,-0.08664999999996326
216,-0.03590000000008331
216,-0.005200000000058935
216,0.08545000000003711
216,0.1472999999998592
216,0.16859999999996944
216,0.30034999999998035
216,0.7406499999999596
216,0.8712499999999181
216,0.9310499999999138
216,1.0595499999999447
216,1.1178499999998621
216,1.1883000000000266
217,-0.4964500000000953
217,-0.439049999999952
217,-0.43354999999996835
217,-0.41180000000008476
217,-0.393100000000004
217,-0.34685000000013133
217,-0.23839999999995598
217,0.16789999999991778
217,0.2913499999999658
217,0.5760499999998956
217,0.6789499999999862
217,0.7340500000000247
217,0.8359499999999116
217,0.8826999999998861
217,0.9522999999999229
217,0.9849500000000262
217,1.0898499999998421
217,1.2247499999998581
217,1.2952000000000226
217,1.3536999999998898
217,1.3904999999999745
217,1.4640999999999167
218,-0.42109999999979664
218,-0.303749999999809
218,-0.12869999999998072
218,-0.029049999999870124
218,0.042200000000093496
218,0.14265000000000327
218,0.14960000000019136
218,0.6374500000001717
218,0.6779000000001361
218,0.8865000000000691
218,0.9114000000001852
218,0.9909999999999854
218,1.0769500000001244
218,1.1225500000000466
218,1.1472499999999854
218,1.1727000000000771
218,1.4858500000000276
219,-0.39469999999982974
219,-0.3310999999998785
219,-0.18734999999992397
219,-0.12175000000002001
219,-0.046399999999948704
219,-0.021749999999883585
219,0.05975000000012187
219,0.11070000000017899
219,0.12180000000012114
219,0.13644999999996799
219,0.28615000000013424
219,0.3825000000001637
219,0.6417000000001281
219,1.3577000000000226
219,1.4751000000001113
220,-0.47014999999987594
220,-0.32819999999992433
220,-0.2535000000000309
220,-0.17480000000000473
220,-0.13409999999998945
220,-0.12754999999992833
220,-0.09834999999998217
220,-0.06224999999994907
220,0.055499999999938154
220,0.29330000000004475
220,0.3369000000000142
220,0.3795000000000073
220,0.5439499999999953
220,0.8262500000000728
220,0.9799000000000433
220,1.0092500000000655
220,1.0438500000000204
220,1.1429000000000542
220,1.184400000000096
220,1.4864000000000033
221,-0.42164999999977226
221,-0.2802499999997963
221,-0.25509999999985666
221,-0.22189999999977772
221,-0.14574999999990723
221,-0.09979999999973188
221,-0.010199999999940701
221,0.09305000000017571
221,0.2785000000001219
221,0.3205000000002656
221,0.45850000000018554
221,0.5088000000000648
221,0.6724500000002536
221,0.740500000000111
221,0.7867000000001099
221,0.8298500000000786
221,0.8739500000001499
221,0.949100000000044
221,1.0661000000002332
221,1.217750000000251
221,1.233900000000176
221,1.2796500000001743
221,1.3226000000001932
221,1.3344500000000608
222,-0.43029999999998836
222,-0.2218000000000302
222,-0.11170000000015534
222,-0.018000000000029104
222,0.07359999999994216
222,0.08199999999987995
222,0.15134999999986576
222,0.21270000000004075
222,0.21699999999987085
222,0.3724499999998443
222,0.407950000000028
222,0.5081499999998869
222,0.6811000000000149
222,0.7662000000000262
222,0.8168499999999312
222,0.8973499999999603
222,0.9884999999999309
222,0.9972000000000207
222,1.0584999999998672
222,1.0711499999999887
222,1.164350000000013
222,1.1753499999999804
222,1.290899999999965
222,1.3717999999998938
222,1.4576999999999316
223,-0.4706499999999778
223,-0.36954999999989013
223,-0.34389999999984866
223,-0.27899999999999636
223,-0.24414999999999054
223,-0.19344999999998436
223,-0.02719999999999345
223,0.007749999999987267
223,0.18595000000004802
223,0.30500000000006366
223,0.34699999999998
223,0.4682999999999993
223,0.5052000000000589
223,0.6216500000000451
223,0.6882500000001528
223,0.8643000000001848
223,1.0207500000001346
223,1.0619000000001506
223,1.144549999999981
223,1.1648000000000138
223,1.2118000000000393
223,1.3708000000001448
223,1.471100000000206
224,-0.23014999999986685
224,-0.15039999999999054
224,-0.10694999999986976
224,-0.0959499999999025
224,0.04370000000017171
224,0.19164999999998145
224,0.30605000000014115
224,0.5008000000000266
224,0.5244000000000142
224,0.6122000000000298
224,0.7804500000002008
224,0.9433000000001357
224,1.28449999999998
224,1.355650000000196
224,1.4302999999999884
225,-0.422249999999849
225,-0.23499999999989996
225,-0.12784999999985303
225,-0.06844999999998436
225,0.045900000000074215
225,0.18425000000002
225,0.42669999999998254
225,0.45585000000005493
225,1.1119000000001051
225,1.1648999999999887
225,1.301450000000159
225,1.3775000000000546
225,1.4714000000001306
226,-0.45119999999974425
226,-0.4091999999998279
226,-0.22164999999995416
226,-0.183699999999817
226,-0.1696999999999207
226,-0.06159999999977117
226,-0.03829999999993561
226,0.03815000000008695
226,0.04510000000004766
226,0.09230000000025029
226,0.15725000000020373
226,0.2737000000001899
226,0.2789500000001226
226,0.4305500000000393
226,0.607050000000072
226,0.6107500000000528
226,0.6373500000001968
226,0.7599000000002434
226,0.834400000000187
226,0.8797500000000582
226,0.8928500000001804
226,0.9373000000000502
226,0.9778000000001157
226,1.05600000000004
226,1.074400000000196
226,1.1413000000002285
226,1.4020500000001448
227,-0.4208499999999731
227,-0.38149999999996
227,-0.3096499999999196
227,-0.2287499999999909
227,-0.1668499999998403
227,-0.1485499999998865
227,-0.07974999999987631
227,-0.070699999999988
227,-0.04254999999989195
227,-0.008499999999912689
227,0.08605000000011387
227,0.1229000000000724
227,0.14240000000017972
227,0.1938000000000102
227,0.20700000000010732
227,0.23745000000008076
227,0.3106999999999971
227,0.36645000000021355
227,0.39200000000005275
227,0.4335000000000946
227,0.6478500000000622
227,0.7231500000000324
227,0.8062000000002172
227,0.8592500000002019
227,0.8779000000001815
227,0.9070000000001528
227,1.0689000000002125
228,-0.274199999999837
228,-0.17259999999987485
228,-0.15794999999980064
228,-0.11819999999988795
228,-0.0983499999997548
228,0.013350000000173168
228,0.347700000000259
228,0.4675000000002001
228,0.6826000000000931
228,0.707850000000235
228,1.1506000000001677
229,-0.4068999999999505
229,-0.17429999999990287
229,-0.0879499999998643
229,-0.03199999999992542
229,0.058100000000194996
229,0.08540000000016335
229,0.15320000000019718
229,0.21880000000010114
229,0.24565000000006876
229,0.287900000000036
229,0.29185000000006767
229,0.3637500000002092
229,0.40850000000000364
229,0.47700000000008913
229,0.5344500000001062
229,0.5812500000001819
229,0.6289000000001579
229,0.7611500000000433
229,0.9555000000000291
229,1.0362500000001091
229,1.049900000000207
229,1.3913000000002285
230,-0.4871499999999287
230,-0.3998500000000149
230,-0.2833499999999276
230,-0.19449999999983447
230,-0.14304999999990287
230,0.014800000000150249
230,0.07280000000014297
230,0.1197500000000673
230,0.1609000000000833
230,0.20980000000008658
230,0.21905000000015207
230,0.47910000000001673
230,0.5256500000000415
230,0.5307000000000244
230,0.5854500000000371
230,0.6292500000001837
230,0.6765000000000327
230,0.7378499999999804
230,0.8255000000001473
230,0.8465499999999793
230,0.9645000000000437
230,1.0679000000000087
230,1.2483500000000731
230,1.2780500000001211
230,1.3940000000000055
230,1.4260000000001583
230,1.4532000000001517
230,1.4682500000001255
231,-0.4213999999999487
231,-0.3246999999998934
231,-0.2495499999997719
231,-0.1708499999997457
231,-0.14179999999987558
231,-0.06579999999985375
231,-0.013249999999743522
231,0.021150000000034197
231,0.15160000000014406
231,0.22390000000018517
231,0.2812500000002274
231,0.31645000000003165
231,0.3312500000001819
231,0.43555000000014843
231,0.46725000000014916
231,0.6584000000002561
231,0.791700000000219
231,1.4243500000002314
231,1.4638500000000931
231,1.4868000000001302
232,-0.4668499999997948
232,-0.3270999999999731
232,-0.16029999999977917
232,-0.028099999999994907
232,0.15165000000001783
232,0.23310000000014952
232,0.2414000000001124
232,0.41165000000000873
232,0.5085000000001401
232,0.6397500000000491
232,0.7303000000001703
232,0.7438500000000658
232,0.8745499999999993
232,1.1478000000001884
232,1.240350000000035
232,1.3280500000000757
232,1.365550000000212
232,1.4687000000001262
232,1.4955500000000939
233,-0.48949999999990723
233,-0.39609999999993306
233,-0.338249999999789
233,-0.27289999999993597
233,-0.1295999999997548
233,-0.11494999999990796
233,0.10135000000013861
233,0.17535000000020773
233,0.19070000000010623
233,0.20975000000021282
233,0.22010000000022956
233,0.2987500000001546
233,0.6589500000002317
233,0.6998000000000957
233,0.7257000000001881
233,0.8009000000001834
233,1.0639000000001033
233,1.0737000000001444
233,1.0934500000000753
233,1.256900000000087
233,1.2806000000002769
234,-0.32169999999996435
234,-0.2737999999999374
234,0.024699999999938882
234,0.08474999999998545
234,0.12220000000002074
234,0.17069999999989705
234,0.2441999999998643
234,0.25530000000003383
234,0.3813999999999851
234,0.4074000000000524
234,0.4332999999999174
234,0.4537000000000262
234,0.4934000000000651
234,0.6820000000000164
234,0.7063499999999294
234,0.7784500000000207
234,0.8242000000000189
234,0.8779999999999291
234,0.9918999999999869
234,1.1673000000000684
234,1.2364999999999782
234,1.293999999999869
234,1.3811499999999342
234,1.4069999999999254
234,1.4631999999999152
235,-0.27395000000001346
235,0.0013500000000021828
235,0.045900000000074215
235,0.07960000000002765
235,0.19910000000004402
235,0.25510000000008404
235,0.36664999999993597
235,0.5750000000000455
235,0.5853500000000622
235,0.601799999999912
235,0.6275499999999283
235,0.6603499999998803
235,0.6810499999999138
235,0.7029999999999745
235,0.7558500000000095
235,0.8324999999999818
235,0.89325000000008
235,1.0222499999999854
235,1.3424499999998716
235,1.3677499999998872
235,1.478650000000016
235,1.4837499999998727
236,-0.47775000000001455
236,-0.3145999999999276
236,-0.2868499999999585
236,-0.13464999999996508
236,-0.08164999999985412
236,0.08735000000001492
236,0.2838000000001557
236,0.3037500000000364
236,0.4044000000001233
236,0.5047500000000582
236,0.5462999999999738
236,0.6720500000001266
236,0.673200000000179
236,0.83400000000006
236,0.8900499999999738
236,0.9343000000001211
236,0.9927500000001146
236,1.047950000000128
236,1.0559500000001663
236,1.108699999999999
236,1.1408000000001266
236,1.2724000000000615
236,1.3142500000001291
236,1.3648500000001604
236,1.411350000000084
236,1.4265000000000327
236,1.4455500000001393
237,-0.3945499999999811
237,-0.3576999999997952
237,-0.33839999999986503
237,-0.32034999999996217
237,-0.13584999999989122
237,-0.07694999999989705
237,0.12255000000004657
237,0.20980000000008658
237,0.2706500000001597
237,0.31070000000022446
237,0.39465000000018335
237,0.4055500000001757
237,0.4221500000001015
237,0.497300000000223
237,0.5088500000001659
237,0.5389000000002397
237,0.5528000000001612
237,0.5700500000000375
237,0.6717000000001008
237,0.7893500000002405
237,0.8054000000001906
237,0.8164000000001579
237,0.8489500000000589
237,0.9739500000000589
237,0.9798500000001695
237,1.0050500000002103
237,1.0290000000002237
237,1.0510000000001583
237,1.1341500000000906
237,1.298050000000103
237,1.411600000000135
238,-0.3985499999998865
238,-0.37824999999998
238,-0.28339999999980137
238,-0.23049999999989268
238,-0.10184999999978572
238,0.09085000000004584
238,0.13105000000018663
238,0.23900000000003274
238,0.25565000000005966
238,0.5702000000001135
238,0.645200000000159
238,0.7684000000001561
238,0.786600000000135
238,0.8772000000001299
238,1.0098500000001422
238,1.0474000000001524
238,1.1511500000001433
238,1.320950000000039
239,-0.41724999999996726
239,-0.38065000000005966
239,-0.31150000000002365
239,-0.21810000000004948
239,-0.14789999999993597
239,-0.11695000000008804
239,-0.06715000000008331
239,0.06490000000007967
239,0.15354999999999563
239,0.2371499999999287
239,0.26890000000003056
239,0.28680000000008476
239,0.3432999999999993
239,0.39345000000002983
239,0.4318000000000666
239,0.5475000000001273
239,0.6086500000001251
239,0.6285500000001321
239,0.6308500000000095
239,0.7514499999999771
239,0.7772500000000946
239,0.8594499999999243
239,0.8909499999999753
239,1.1607000000001335
239,1.3894999999999982
239,1.4021999999999935
240,-0.4859999999998763
240,-0.39619999999990796
240,-0.2721999999998843
240,-0.13179999999988468
240,-0.06919999999990978
240,-0.050349999999980355
240,0.03985000000011496
240,0.1558500000001004
240,0.22595000000001164
240,0.30600000000004
240,0.33600000000001273
240,0.3849999999999909
240,0.43420000000014625
240,0.5831500000001597
240,0.8091000000001713
240,0.862250000000131
240,0.9322500000000673
240,0.973700000000008
240,1.0523000000000593
240,1.0884499999999662
240,1.1721000000000004
240,1.227350000000115
240,1.2546500000000833
240,1.2807500000001255
240,1.3911000000000513
240,1.398200000000088
241,-0.37979999999993197
241,-0.32815000000005057
241,-0.2988000000000284
241,-0.24649999999996908
241,-0.1624500000000353
241,-0.08150000000000546
241,0.021349999999983993
241,0.32519999999999527
241,0.3524499999998625
241,0.8832999999999629
241,0.935950000000048
241,0.9943499999999403
241,1.208699999999908
241,1.2635000000000218
241,1.2984500000000025
241,1.4212499999998727
242,-0.1675999999999931
242,-0.12664999999992688
242,0.02345000000013897
242,0.10215000000016516
242,0.3167500000001837
242,0.3666000000000622
242,0.4858000000001539
242,0.5206500000001597
242,0.6132000000000062
242,0.6373500000001968
242,0.723850000000084
242,0.7824500000001535
242,0.9238500000001295
242,0.9322000000001935
242,0.9414000000001579
242,0.9926000000000386
242,1.0627000000001772
242,1.1236499999999978
242,1.1791500000001633
242,1.2280500000001666
242,1.2348000000001775
242,1.3943000000001575
243,-0.4826499999999214
243,-0.3063499999998385
243,-0.24864999999977044
243,-0.201799999999821
243,-0.14794999999980973
243,-0.02804999999989377
243,0.10205000000019027
243,0.14285000000018044
243,0.1804500000000644
243,0.25240000000007967
243,0.28700000000026193
243,0.49460000000021864
243,0.5131000000001222
243,0.584250000000111
243,0.757200000000239
243,0.8490000000001601
243,0.8896000000002005
243,0.9282500000001619
243,1.023300000000063
243,1.0620000000001255
243,1.1040000000000418
243,1.1279500000000553
243,1.2098000000000866
244,-0.34654999999997926
244,-0.3030499999999847
244,-0.06320000000005166
244,0.04614999999989777
244,0.10050000000001091
244,0.11369999999988067
244,0.1452999999999065
244,0.1552999999998974
244,0.2825000000000273
244,0.39535000000000764
244,0.6940999999999349
244,0.7222500000000309
244,0.735300000000052
244,0.8428999999998723
244,0.846849999999904
244,0.935649999999896
244,1.212099999999964
244,1.236949999999979
244,1.305699999999888
244,1.3720499999999447
244,1.407699999999977
244,1.4447999999999865
244,1.4899000000000342
245,-0.48794999999995525
245,-0.37979999999993197
245,-0.21839999999997417
245,-0.12329999999997199
245,-0.05639999999993961
245,0.12105000000019572
245,0.19090000000005602
245,0.22790000000009059
245,0.29520000000002256
245,0.3167000000000826
245,0.33890000000019427
245,0.35560000000009495
245,0.5080500000001393
245,0.5526000000002114
245,0.5710000000001401
245,0.6154000000001361
245,0.7018500000001495
245,0.7852500000001328
245,0.8118500000000495
245,0.8744500000000244
245,0.9347500000001219
245,1.231800000000021
245,1.2743500000001404
245,1.3124500000001262
245,1.4191000000000713
245,1.467300000000023
246,-0.27340000000003783
246,-0.22264999999993051
246,-0.11390000000005784
246,-0.08240000000000691
246,-0.04989999999997963
246,0.09289999999987231
246,0.10840000000007421
246,0.14265000000000327
246,0.1741500000000542
246,0.23949999999990723
246,0.3160000000000309
246,0.6023999999999887
246,0.6713500000000749
246,0.9427000000000589
246,1.0084999999999127
246,1.125150000000076
246,1.1359999999999673
246,1.202350000000024
246,1.218349999999873
247,-0.34339999999997417
247,-0.26835000000005493
247,-0.26070000000004256
247,-0.13789999999994507
247,-0.11920000000009168
247,-0.054650000000037835
247,0.07915000000002692
247,0.16294999999990978
247,0.23434999999994943
247,0.2710500000000593
247,0.3046999999999116
247,0.7799999999999727
247,0.9507000000000971
247,0.9822500000000218
247,1.0646500000000287
247,1.109899999999925
247,1.3891499999999724
248,-0.4313999999999396
248,-0.3292500000000018
248,-0.27264999999988504
248,-0.23289999999997235
248,-0.06664999999998145
248,-0.03784999999993488
248,0.08875000000011823
248,0.18565000000012333
248,0.31405000000017935
248,0.5223000000000866
248,0.5694500000001881
248,0.6308000000001357
248,0.8019000000001597
248,0.9619000000000142
248,0.9981500000001233
248,1.077350000000024
248,1.1745500000001812
248,1.2261500000001888
248,1.2631000000001222
248,1.3606500000000779
249,-0.226949999999988
249,-0.20249999999987267
249,-0.09479999999985012
249,-0.05749999999989086
249,-0.04584999999997308
249,-0.006549999999833744
249,0.017150000000128784
249,0.04250000000001819
249,0.06080000000019936
249,0.13215000000013788
249,0.14955000000009022
249,0.1792000000000371
249,0.18135000000006585
249,0.25820000000021537
249,0.3129500000000007
249,0.6954500000001644
249,0.8354000000001633
249,0.9090500000002066
249,1.1846000000000458
249,1.2188500000002023
249,1.255500000000211
249,1.2785000000001219
249,1.383850000000166
249,1.4125000000001364
250,-0.4458999999999378
250,0.02990000000022519
250,0.05025000000023283
250,0.13800000000014734
250,0.20095000000014807
250,0.29440000000022337
250,0.3589500000002772
250,0.5286000000000968
250,0.5961500000000797
250,0.6693000000002485
250,0.7269500000002154
250,0.7763500000000931
250,0.7981500000000779
250,0.8684000000000651
250,0.9058000000002266
250,1.0030000000001564
250,1.054550000000063
250,1.174750000000131
250,1.1973500000001422
250,1.2762500000001182
250,1.2844000000002325
250,1.4174500000001444
250,1.4474000000002434
251,-0.47659999999996217
251,-0.3503000000000611
251,-0.2557999999999083
251,-0.21775000000002365
251,-0.16699999999991633
251,-0.1533999999999196
251,0.11625000000003638
251,0.24994999999989886
251,0.28365000000007967
251,0.3278499999998985
251,0.5027000000000044
251,0.5356500000000324
251,0.9718000000000302
251,0.9822999999998956
251,1.0406499999999141
251,1.116700000000037
251,1.1566000000000258
251,1.2115499999999884
251,1.398200000000088
252,-0.3838499999999385
252,-0.32179999999993925
252,-0.3170500000001084
252,-0.24090000000001055
252,-0.15679999999997563
252,0.003300000000081127
252,0.04614999999989777
252,0.09735000000000582
252,0.3008500000000822
252,0.5479000000000269
252,0.5893499999999676
252,0.6389999999998963
252,0.6654499999999643
252,0.7389000000000578
252,0.8242999999999938
252,0.829300000000103
252,0.9007999999998901
252,0.9605999999998858
252,1.0153499999998985
252,1.0583500000000186
252,1.062400000000025
252,1.0942000000000007
