trial_index,relative_spike_time
252,1.1349499999998898
252,1.1857500000000982
253,-0.44270000000005894
253,-0.3899499999999989
253,-0.36294999999995525
253,-0.28635000000008404
253,-0.2750499999999647
253,-0.2441999999998643
253,-0.2178999999998723
253,-0.18374999999991815
253,-0.1517999999998665
253,-0.1397500000000491
253,-0.13040000000000873
253,0.01485000000002401
253,0.21659999999997126
253,0.2782999999999447
253,0.4285500000000866
253,0.5233000000000629
253,0.5778000000000247
253,0.6904500000000553
253,0.7209000000000287
253,0.7927500000000691
253,0.8164500000000317
253,0.8383000000001175
253,0.9485999999999422
253,1.014850000000024
253,1.0455500000000484
253,1.1360500000000684
253,1.2787499999999454
253,1.3334999999999582
253,1.4154000000000906
253,1.4824499999999716
254,-0.4987999999998465
254,-0.47559999999975844
254,-0.40419999999994616
254,-0.3231999999998152
254,-0.2581999999997606
254,-0.1970499999997628
254,-0.15119999999978972
254,-0.1224499999998443
254,-0.00674999999978354
254,0.0006000000000767614
254,0.08275000000003274
254,0.08835000000021864
254,0.24035000000003492
254,0.26315000000022337
254,0.26965000000018335
254,0.2979000000000269
254,0.4496000000001459
254,0.5470500000001266
254,0.5915000000002237
254,0.6127000000001317
254,0.7261000000000877
254,0.784650000000056
254,0.8189500000000862
254,0.8700500000002194
254,0.9070500000002539
254,0.936200000000099
254,1.0064000000002125
254,1.0454000000001997
254,1.2303000000001703
254,1.2774500000000444
254,1.3584000000000742
254,1.3821500000001379
254,1.487100000000055
255,-0.48174999999991996
255,-0.4683500000001004
255,-0.34924999999998363
255,-0.3371500000000651
255,-0.29254999999989195
255,-0.16495000000008986
255,0.08214999999995598
255,0.12674999999990177
255,0.19115000000010696
255,0.2115000000001146
255,0.2219000000000051
255,0.29635000000007494
255,0.3651999999999589
255,0.4156000000000404
255,0.44974999999999454
255,0.5791999999999007
255,0.6954000000000633
255,0.7233499999999822
255,0.7349500000000262
255,0.834250000000111
255,0.8878999999999451
255,1.0664500000000317
255,1.1791000000000622
255,1.2195999999999003
255,1.2445499999998901
255,1.297399999999925
255,1.450399999999945
256,-0.49149999999985994
256,-0.36275000000000546
256,-0.28864999999996144
256,-0.24215000000003783
256,-0.19584999999983665
256,-0.042099999999891224
256,-0.03089999999997417
256,0.09200000000009823
256,0.20900000000006003
256,0.23440000000005057
256,0.28549999999995634
256,0.3531000000000404
256,0.4764500000001135
256,0.5393000000001393
256,0.5976000000000568
256,0.6889499999999771
256,0.725650000000087
256,0.7860500000001593
256,0.860300000000052
256,0.8840999999999894
256,0.9906000000000859
256,1.3142500000001291
256,1.3532000000000153
256,1.413300000000163
256,1.4402999999999793
257,-0.48939999999993233
257,-0.3889999999998963
257,-0.08769999999981337
257,-0.07619999999997162
257,-0.06134999999994761
257,0.04365000000007058
257,0.11050000000022919
257,0.2030000000002019
257,0.3332500000001346
257,0.3581500000000233
257,0.44325000000003456
257,0.47515000000021246
257,0.5486500000001797
257,0.6260000000002037
257,0.6989000000000942
257,0.7243500000001859
257,0.7773000000001957
257,0.8157000000001062
257,1.408100000000104
258,-0.39134999999987485
258,-0.319150000000036
258,-0.22264999999993051
258,-0.1552999999998974
258,-0.10249999999996362
258,-0.05410000000006221
258,0.0006000000000767614
258,0.08910000000014406
258,0.14155000000005202
258,0.20575000000008004
258,0.4389000000001033
258,0.4656999999999698
258,0.7150000000001455
258,0.8727499999999964
258,1.0006499999999505
258,1.1481000000001131
258,1.2552499999999327
258,1.2775500000000193
259,-0.48289999999997235
259,-0.37239999999997053
259,-0.27289999999993597
259,-0.22519999999985885
259,-0.12409999999999854
259,-0.06309999999984939
259,-0.03234999999995125
259,0.016700000000128057
259,0.04980000000000473
259,0.0787000000000262
259,0.09005000000001928
259,0.11615000000006148
259,0.270200000000159
259,0.3332500000001346
259,0.39305000000013024
259,0.43755000000010114
259,0.44270000000005894
259,0.4890500000001339
259,0.5507000000000062
259,0.5652000000000044
259,1.1448500000001332
259,1.2628000000001975
259,1.3722000000000207
259,1.4365999999999985
260,-0.4878999999998541
260,-0.41724999999996726
260,-0.2835499999998774
260,-0.244499999999789
260,-0.23374999999987267
260,-0.13199999999983447
260,0.002050000000053842
260,0.17865000000006148
260,0.3019000000001597
260,0.4209000000000742
260,0.4812500000000455
260,0.5617500000000746
260,0.6796500000000378
260,0.7946500000000469
260,0.8316500000000815
260,0.83725000000004
260,0.8705500000000939
260,1.0551000000000386
260,1.1182000000001153
260,1.2865500000000338
260,1.3677500000001146
260,1.3951500000000578
261,-0.4627499999999145
261,-0.42049999999994725
261,-0.3893999999997959
261,-0.3540499999999156
261,-0.27309999999988577
261,-0.1039499999999407
261,-0.011599999999816646
261,0.02955000000019936
261,0.06260000000020227
261,0.13075000000003456
261,0.19175000000018372
261,0.22040000000015425
261,0.23420000000010077
261,0.2545500000001084
261,0.29700000000002547
261,0.4010000000000673
261,0.4103500000001077
261,0.4718000000000302
261,0.5386000000000877
261,0.5829000000001088
261,0.834250000000111
261,0.8907500000000255
261,0.9210000000000491
261,1.0495500000001812
261,1.0925500000000739
261,1.2563000000000102
261,1.3216500000000906
261,1.3940500000001066
261,1.4416500000002088
261,1.48700000000008
262,-0.3204999999998108
262,-0.2945999999999458
262,-0.19419999999990978
262,-0.17289999999979955
262,-0.07184999999981301
262,-0.029349999999794818
262,0.006650000000036016
262,0.1799500000001899
262,0.2096000000001368
262,0.3117500000000746
262,0.4926500000001397
262,0.5386500000001888
262,0.5804000000000542
262,0.6357500000001437
262,0.7143000000000939
262,0.7982500000000528
262,0.868900000000167
262,0.8770000000001801
262,1.003950000000259
262,1.0454500000000735
262,1.0887000000002445
262,1.134000000000242
263,-0.4959999999998672
263,-0.48174999999991996
263,-0.3181999999999334
263,-0.24709999999981846
263,-0.20519999999987704
263,-0.19794999999976426
263,-0.11859999999978754
263,-0.08564999999975953
263,-0.012899999999945067
263,0.022100000000136788
263,0.12685000000010405
263,0.14835000000016407
263,0.2013000000001739
263,0.26700000000005275
263,0.42135000000007494
263,0.48195000000009713
263,0.6273500000002059
263,1.178050000000212
263,1.225800000000163
263,1.2476500000000215
263,1.3191000000001623
263,1.4405000000001564
263,1.4439000000002125
263,1.4734500000001844
263,1.4860000000001037
264,-0.24849999999992178
264,-0.039949999999862484
264,0.02605000000016844
264,0.04945000000020627
264,0.08140000000003056
264,0.19420000000013715
264,0.21800000000007458
264,0.26850000000013097
264,0.37570000000005166
264,0.39915000000019063
264,0.5121500000000196
264,0.5851500000001124
264,0.816150000000107
264,0.9792500000000928
264,1.0627000000001772
264,1.112100000000055
264,1.1413000000002285
264,1.209300000000212
264,1.2873500000000604
265,-0.42000000000007276
265,-0.35114999999996144
265,-0.28015000000004875
265,-0.21644999999989523
265,-0.05389999999988504
265,0.08625000000006366
265,0.14535000000000764
265,0.16170000000010987
265,0.22039999999992688
265,0.26035000000001673
265,0.31874999999990905
265,0.35619999999994434
265,0.4004500000000917
265,0.4308000000000902
265,0.4580000000000837
265,0.503400000000056
265,0.5623000000000502
265,0.7091000000000349
265,0.7216000000000804
265,0.8393499999999676
265,0.8896500000000742
265,0.9780000000000655
265,1.0798999999999523
265,1.1229000000000724
265,1.192700000000059
265,1.2107499999999618
265,1.2451000000000931
265,1.3860500000000684
265,1.4842499999999745
266,-0.49684999999976753
266,-0.45749999999975444
266,-0.43214999999986503
266,-0.4006499999998141
266,-0.3476499999999305
266,-0.30939999999986867
266,0.07805000000007567
266,0.3987000000001899
266,0.7122500000002674
266,0.7333000000000993
266,0.7460000000000946
266,0.8198000000002139
266,0.8544500000002699
266,0.9751500000002125
266,1.087650000000167
266,1.2169500000002245
266,1.414600000000064
267,-0.48900000000003274
267,-0.33474999999998545
267,-0.33044999999992797
267,-0.23910000000000764
267,-0.19329999999990832
267,-0.10449999999991633
267,-0.08324999999990723
267,-0.00945000000001528
267,0.016849999999976717
267,0.1218499999999949
267,0.15364999999997053
267,0.2034000000001015
267,0.26545000000010077
267,0.37924999999995634
267,0.40114999999991596
267,0.4638999999999669
267,0.4997000000000753
267,0.5480999999999767
267,0.8674000000000888
267,0.9952499999999418
267,1.1427499999999782
267,1.264599999999973
267,1.2739500000000135
267,1.3693000000000666
267,1.4547999999999774
268,-0.44965000000001965
268,-0.34075000000007094
268,-0.26269999999999527
268,-0.1683499999999185
268,-0.10930000000007567
268,0.0030500000000301952
268,0.04189999999994143
268,0.0989999999999327
268,0.13435000000004038
268,0.16744999999991705
268,0.23054999999999382
268,0.2563999999999851
268,0.2897499999999127
268,0.3088000000000193
268,0.3916500000000269
268,0.44659999999998945
268,0.5648000000001048
268,0.5792500000000018
268,0.6764499999999316
268,0.8537000000001171
268,0.9133999999999105
268,1.0433499999999185
268,1.107050000000072
268,1.1176499999999123
268,1.263550000000123
268,1.3050000000000637
268,1.4157999999999902
269,1.3248499999999694
270,-0.427599999999984
270,-0.1334999999999127
270,0.43925000000012915
270,0.9459500000000389
270,1.0013000000001284
270,1.158100000000104
271,-0.3862500000000182
271,-0.2058999999999287
271,-0.03414999999995416
271,0.06310000000007676
271,0.6209499999999935
271,0.6917499999999563
272,0.6031499999999141
272,0.8425999999999476
272,1.0142499999999472
272,1.1734000000001288
273,-0.44059999999990396
273,-0.13969999999994798
273,0.758049999999912
273,1.25649999999996
274,-0.08275000000003274
274,0.0442000000000462
274,0.13229999999998654
274,0.1723500000000513
274,0.6493000000000393
274,0.7978499999999258
275,-0.09140000000002146
275,0.16060000000015862
275,0.8479500000000826
276,-0.3456499999999778
276,0.487400000000207
276,1.281650000000127
277,-0.13724999999976717
277,0.40960000000018226
277,0.6556500000001506
277,1.010450000000219
278,-0.14269999999987704
278,-0.00479999999993197
278,0.43354999999996835
278,0.5962999999999283
278,1.210399999999936
279,-0.3320499999999811
279,0.3955000000000837
279,1.2422500000000127
279,1.2799999999999727
280,-0.18785000000002583
280,0.20509999999990214
280,0.23804999999993015
280,0.6330000000000382
280,0.6981499999999414
280,0.7335000000000491
280,0.8802499999999327
280,1.277900000000045
280,1.4802500000000691
281,-0.03890000000001237
281,0.7756500000000415
281,0.9864500000001044
282,-0.4981999999997697
282,-0.4678999999998723
282,0.21380000000021937
282,0.8749000000002525
283,-0.29379999999991924
283,0.6026500000000397
284,-0.36164999999982683
284,-0.18354999999996835
284,0.7380500000001575
284,1.223850000000084
285,-0.3364999999998872
285,-0.13184999999975844
285,0.044950000000199
285,0.10275000000024193
285,0.7919000000001688
286,0.028450000000020736
286,0.39875000000006366
286,0.5036000000000058
286,0.6786500000000615
286,1.0136500000000979
286,1.2556500000000597
287,0.17564999999990505
287,0.31529999999997926
287,1.2653999999999996
287,1.422550000000001
288,-0.4082499999999527
288,-0.27710000000001855
288,-0.2410499999998592
288,0.1625500000000102
288,0.29490000000009786
288,0.6343000000001666
288,0.8003499999999804
288,1.0014500000002045
288,1.0434500000001208
288,1.073849999999993
290,-0.48889999999983047
290,-0.31704999999988104
290,-0.026550000000042928
290,0.5484000000001288
291,-0.32064999999988686
291,-0.08545000000003711
291,-0.0004500000000007276
291,0.13380000000006476
291,0.8198999999999614
291,1.2910000000001673
291,1.4010500000001684
292,-0.3818999999998596
292,0.2874500000000353
292,0.345450000000028
292,0.45335000000022774
292,0.5356500000000324
293,-0.3025000000000091
293,-0.21434999999996762
293,0.17579999999998108
293,0.8654999999998836
293,1.0591999999999189
293,1.4352499999999964
294,-0.47814999999991414
294,0.26375000000030013
294,0.8896500000000742
294,1.456400000000258
295,-0.30064999999990505
295,0.2267500000000382
295,0.404700000000048
295,0.6624500000002627
295,0.9775500000000648
295,1.3086500000001706
295,1.3251500000001215
296,-0.2176999999999225
296,0.09695000000010623
296,0.37505000000010114
296,0.5537500000000364
296,0.7166500000000724
296,0.8110500000000229
296,1.2543500000001586
296,1.3134500000001026
296,1.3743500000000495
297,-0.1747499999999036
297,0.03449999999997999
297,0.22164999999995416
297,0.840349999999944
297,1.4054499999999734
297,1.4776500000000397
298,-0.4621999999999389
298,0.4647500000000946
298,0.49500000000011823
298,1.1159500000001117
299,-0.23374999999987267
299,0.033249999999952706
299,0.16295000000013715
300,-0.17180000000007567
300,0.37504999999987376
300,1.4346499999999196
301,-0.2737999999999374
301,0.22105000000010477
301,0.9909999999999854
302,-0.33055000000013024
302,-0.2638999999999214
302,-0.14350000000013097
302,0.17090000000007421
302,0.5133499999999458
302,0.6156499999999596
303,-0.18614999999999782
303,0.009500000000116415
303,0.2035000000000764
303,0.8665000000000873
303,0.9999500000001262
304,-0.2620999999999185
304,-0.236850000000004
304,-0.0989999999999327
304,0.04404999999997017
304,0.13859999999999673
304,0.2536999999999807
304,0.5588999999999942
304,0.5823499999999058
304,1.4516000000000986
305,-0.46135000000003856
305,-0.4121499999998832
305,0.6978500000000167
305,0.9141500000000633
305,1.0614500000001499
306,-0.21654999999987012
306,-0.15695000000005166
306,0.6913500000000568
306,1.356899999999996
307,-0.05234999999993306
307,0.009150000000090586
307,1.0108000000000175
307,1.0387000000000626
307,1.1656000000000404
308,-0.4709499999999025
308,-0.4151499999998123
308,-0.013399999999819556
308,0.09475000000020373
308,0.1195500000001175
308,0.21280000000001564
308,0.294950000000199
308,0.38850000000002183
309,-0.4337999999997919
309,0.30540000000019063
309,1.3056000000001404
310,-0.48159999999984393
310,0.03550000000018372
310,0.6217500000002474
310,0.7261500000001888
310,1.266550000000052
311,-0.18994999999995343
311,0.35215000000016516
311,0.5121500000000196
311,0.5458000000000993
311,0.7188000000001011
311,0.7914000000000669
311,1.3034000000000106
311,1.4632500000000164
312,-0.34159999999997126
312,0.08480000000008658
312,0.9484500000000935
312,1.223449999999957
313,0.15400000000022374
313,0.21695000000022446
313,0.511600000000044
313,0.5769000000000233
313,0.738550000000032
314,0.1256500000001779
314,0.5421500000002197
314,0.7621000000001459
314,1.071400000000267
315,-0.43259999999986576
315,-0.19549999999981083
315,-0.08419999999978245
315,0.17635000000018408
315,0.19770000000016807
315,1.2183500000001004
315,1.2759000000000924
315,1.464200000000119
316,-0.450649999999996
316,-0.139299999999821
316,0.12130000000001928
316,1.081000000000131
316,1.2103000000001884
317,-0.3324499999998807
317,0.19950000000017099
317,0.31150000000002365
317,0.4933000000000902
317,1.480350000000044
318,-0.39170000000012806
318,-0.37304999999992106
318,-0.33169999999995525
318,0.3623999999999796
318,0.3982499999999618
318,0.4593999999999596
318,0.5953500000000531
318,1.309150000000045
319,-0.41974999999979445
319,0.6465500000001612
320,-0.3984499999999116
320,0.05050000000005639
320,0.8370500000000902
320,1.2895000000000891
321,-0.488399999999956
321,0.27729999999996835
321,0.44164999999998145
321,0.7716000000000349
321,1.3149499999999534
322,-0.19524999999998727
322,1.385300000000143
322,1.422800000000052
323,-0.14384999999970205
323,0.012350000000196815
323,0.2194000000001779
323,0.9206000000001495
323,1.0766000000000986
323,1.392100000000255
324,-0.3961499999998068
324,-0.36714999999981046
324,-0.31694999999990614
324,-0.2935499999998683
324,0.4716000000000804
324,0.6855000000000473
324,1.057950000000119
324,1.236850000000004
324,1.4046000000000731
325,-0.28314999999975043
325,-0.07284999999978936
325,0.13455000000021755
325,0.485700000000179
325,0.9267500000000837
325,1.370600000000195
326,0.013200000000097134
326,0.4230000000002292
326,1.1721000000002277
327,-0.3987499999998363
327,-0.23544999999990068
327,0.06360000000017862
327,0.11000000000012733
327,0.22495000000026266
327,0.6502500000001419
327,1.0444500000000971
328,0.7145000000000437
328,1.0082000000002154
328,1.296750000000202
329,-0.4355999999997948
329,-0.07764999999972133
329,0.3526000000001659
329,0.4825500000001739
329,0.7651500000001761
330,-0.2714499999999589
330,0.10204999999996289
330,0.3061999999999898
330,1.0588999999999942
330,1.0979999999999563
330,1.4085999999999785
331,-0.0990999999999076
331,0.07165000000009059
331,0.1433999999999287
331,0.5779999999999745
331,0.6799000000000888
331,0.9370000000001255
332,-0.22195000000010623
332,-0.13145000000008622
332,-0.10594999999989341
332,1.1222499999998945
332,1.167950000000019
332,1.3008500000000822
333,-0.4388500000000022
333,-0.3081999999999425
333,0.4246499999999287
333,0.9114500000000589
333,1.4330500000000939
334,0.25375000000030923
334,1.3968500000003132
334,1.464350000000195
335,0.3866499999999178
335,0.42640000000005784
335,0.46270000000004075
335,1.3433500000001004
336,-0.4805999999998676
336,1.1249500000001262
336,1.174650000000156
336,1.3541999999999916
337,-0.42079999999987194
337,0.07220000000029358
337,0.12190000000009604
337,0.43265000000019427
337,0.5814500000001317
337,1.1516500000002452
338,-0.4035999999998694
338,-0.24844999999982065
338,0.029250000000047294
338,0.21385000000009313
338,0.9114500000000589
338,1.0224500000001626
338,1.2292500000000928
339,-0.21699999999987085
339,-0.07739999999989777
339,0.09435000000007676
339,0.29165000000011787
339,0.5153000000002521
339,0.7650500000002012
339,0.9461500000002161
339,1.1920500000001084
339,1.2378000000001066
340,-0.08199999999987995
341,-0.18755000000010114
341,-0.12865000000010696
341,0.19164999999998145
341,0.36685000000011314
341,0.7303999999999178
341,0.8211499999999887
342,0.0015000000000782165
342,0.023850000000038563
343,-0.3811999999998079
343,0.014950000000226282
343,0.21820000000002437
343,0.3034000000002379
343,0.3368000000000393
343,1.3104500000001735
344,0.1449000000000069
344,0.9397000000001299
345,-0.24614999999994325
345,-0.09464999999977408
345,-0.022099999999909414
345,0.4480500000001939
345,1.3042500000001382
345,1.4470000000001164
346,-0.1510000000000673
346,0.2869499999999334
346,0.8297999999999774
346,0.9977499999999964
347,-0.44929999999976644
347,-0.3394999999998163
347,-0.034099999999853026
347,0.6332000000002154
347,0.7608000000002448
347,1.1774000000000342
348,-0.4303499999998621
348,-0.006149999999706779
348,0.5011500000002798
348,0.8570500000002994
348,1.3251000000002477
349,0.8567500000001473
349,1.1034000000001924
349,1.4357000000002245
350,-0.04969999999980246
350,0.48965000000021064
350,1.1130000000000564
350,1.4331500000000688
350,1.4947000000001935
351,-0.4184499999998934
351,0.5407500000001164
351,0.7834000000000287
351,0.9640500000000429
351,1.4994500000000244
352,-0.26205000000004475
352,0.085550000000012
352,1.0465500000000247
354,-0.44414999999980864
354,-0.24779999999987012
354,0.6212500000001455
354,0.8601000000001022
354,1.1869000000001506
354,1.3845500000002176
355,-0.07629999999971915
355,-0.005549999999857391
355,0.024350000000140426
355,0.15830000000005384
355,1.0850000000000364
356,-0.4539999999997235
356,-0.4503999999997177
356,-0.27779999999984284
356,-0.2480000000000473
356,-0.15224999999963984
356,0.6644500000002154
356,1.0887500000003456
356,1.2046500000001288
357,-0.4364999999997963
357,-0.37235000000009677
357,-0.21880000000010114
357,0.32589999999981956
357,0.4596999999998843
357,0.5273999999999432
357,0.7303499999998166
357,0.7986500000001797
358,0.4295000000001892
358,0.7521500000002561
358,0.971849999999904
359,0.40819999999985157
359,0.6297500000000582
360,0.21790000000009968
360,0.3006999999997788
360,0.452350000000024
360,0.7662999999997737
360,0.9624499999999898
360,1.4374499999998989
361,-0.3283000000001266
361,-0.1538500000001477
361,0.09519999999974971
361,0.20159999999987122
361,0.35950000000002547
361,0.7762499999998909
361,0.8145500000000538
361,1.0434000000000196
361,1.1724500000000262
361,1.4358999999999469
362,0.02804999999989377
362,0.5860999999999876
362,0.8721999999997934
363,-0.18614999999999782
363,-0.1491000000000895
363,0.7937999999999192
363,1.3914500000000771
363,1.4748500000000604
364,-0.4357499999996435
364,-0.1619999999998072
364,-0.13479999999981374
364,0.7526000000002568
364,0.8457499999999527
364,1.1858500000003005
364,1.2999500000000808
365,0.24715000000014697
365,0.8228000000003703
365,0.9649500000000444
365,1.3117999999999483
366,-0.4760000000001128
366,-0.2869999999998072
366,-0.21679999999969368
366,-0.08789999999999054
366,0.641950000000179
366,0.7101999999999862
366,1.3141500000001543
367,-0.17689999999993233
367,0.1613999999999578
367,0.2693500000000313
368,-0.48434999999972206
368,-0.3920999999995729
368,0.12815000000045984
368,0.3927000000003318
368,0.4842500000004293
368,0.6874500000003536
368,0.7711500000000342
368,1.0759500000003754
369,0.2579499999997097
369,0.9070999999999003
369,0.958849999999984
369,1.058549999999741
370,-0.17974999999978536
370,0.9247000000000298
371,-0.3269000000000233
371,-0.25824999999986176
371,-0.2308499999999185
371,0.8910499999997228
371,1.042950000000019
371,1.2126499999999396
372,-0.4921499999995831
372,0.4089500000004591
372,0.5549500000001899
372,0.9853500000003805
373,-0.4068499999998494
373,0.4713000000001557
373,0.9672500000001492
373,1.3141500000001543
374,-0.484599999999773
374,-0.15610000000015134
374,0.640400000000227
374,0.7621500000000196
374,0.8302499999999782
374,1.2181000000000495
375,-0.1948000000002139
375,-0.10834999999997308
375,0.33064999999987776
375,0.40819999999985157
375,0.49634999999989304
375,0.5454500000000735
375,0.8535499999998137
375,1.1846000000000458
375,1.255200000000059
375,1.429700000000139
375,1.4868999999998778
376,-0.394249999999829
376,-0.21039999999948122
376,-0.14309999999977663
376,0.38215000000036525
376,0.6284500000001572
376,0.7869000000005144
376,0.9087000000004082
376,1.4523500000004788
376,1.4684000000002015
377,-0.40889999999990323
377,-0.20614999999997963
377,1.0197000000002845
377,1.2465499999998428
377,1.409950000000208
378,0.19849999999996726
378,0.4209000000000742
379,-0.38380000000006476
379,1.3814000000002125
380,-0.24899999999979627
380,0.10654999999997017
380,0.873700000000099
380,1.2422999999998865
380,1.3546500000002197
381,-0.40219999999999345
381,-0.3007999999999811
381,0.1279500000000553
381,0.26545000000032815
381,0.6585000000000036
381,0.865650000000187
382,-0.07744999999977153
382,0.9496000000003733
382,1.1046500000002197
382,1.4986500000004526
383,-0.2982999999999265
383,0.14800000000013824
383,0.7625499999999192
383,1.4168500000000677
383,1.452600000000075
384,0.83075000000008
384,1.0080000000002656
384,1.4084000000002561
385,0.0078000000003157766
385,0.08805000000029395
385,0.13160000000016225
386,-0.16089999999985594
386,-0.1542500000000473
386,-0.0316000000002532
386,0.06385000000000218
386,0.13220000000001164
386,1.3922499999998763
387,0.38799999999991996
387,0.7451500000001943
387,1.4344999999998436
388,-0.4908500000001368
388,-0.3106999999999971
388,-0.1368999999999687
388,-0.06329999999979918
388,0.5056500000000597
388,0.8121500000002015
388,0.9675999999999476
388,1.346900000000005
389,-0.13580000000001746
389,-0.0421000000001186
389,0.1516999999998916
389,0.9990499999998974
389,1.368800000000192
389,1.4527499999999236
390,-0.29129999999986467
390,1.065650000000005
391,0.7075000000004366
391,0.9910500000000866
392,0.8218999999999141
392,1.0365999999999076
393,1.279449999999997
394,-0.46050000000013824
394,-0.11850000000004002
394,-0.07025000000021464
394,0.6781000000000859
395,0.09695000000010623
395,1.4512500000000728
396,0.38675000000012005
396,0.588050000000294
396,0.9213500000000749
396,0.9480499999999665
396,0.9605000000001382
397,-0.32079999999950815
397,0.0021500000002561137
397,0.37050000000044747
397,0.5627500000000509
397,1.2952000000004773
398,-0.40889999999990323
398,-0.22399999999970532
398,0.6180000000003929
398,0.9267500000000837
398,1.1515000000003965
399,-0.18229999999994106
399,0.15124999999989086
399,0.38239999999996144
399,0.676050000000032
399,1.3186500000001615
399,1.368249999999989
400,-0.4043499999997948
400,-0.12075000000004366
400,0.40200000000004366
400,0.457850000000235
400,0.5584000000003471
400,0.7663500000003296
401,0.3425500000003012
401,0.6692000000002736
401,0.768800000000283
401,1.1173500000004424
402,-0.18375000000014552
402,0.12030000000004293
403,-0.33435000000008586
403,0.1281500000000051
403,0.5738000000001193
403,0.9512500000000728
404,0.05265000000008513
404,0.7870499999999083
404,0.960700000000088
404,1.0731500000001688
